21302,penuturan,pənuturan,pe.nu.tur.an,pə.nu.tur.an
21303,penutur,pənutur,pe.nu.tur,pə.nu.tur
21304,penyabar,pəɲabar,pe.nya.bar,pə.ɲa.bar
21305,penyadap,pəɲadap,pe.nya.dap,pə.ɲa.dap
21306,penyadaran,pəɲadaran,pe.nya.dar.an,pə.ɲa.dar.an
21307,penyadur,pəɲadur,pe.nya.dur,pə.ɲa.dur
21308,penyair,pəɲair,pe.nya.ir,pə.ɲa.ʔir
21309,penyakitnya,pəɲakitɲa,pe.nya.kit.nya,pə.ɲa.kit.ɲa
21310,penyakit,pəɲakit,pe.nya.kit,pə.ɲa.kit
21311,penyalahgunaan,pəɲalahgunaʔan,pe.nya.lah.gu.na.an,pə.ɲa.lah.gu.na.ʔan
21312,penyalah,pəɲalah,pe.nya.lah,pə.ɲa.lah
21313,penyalin,pəɲalin,pe.nya.lin,pə.ɲa.lin
21314,penyaliran,pəɲaliran,pe.nya.lir.an,pə.ɲa.lir.an
21315,penyaluran,pəɲaluran,pe.nya.lur.an,pə.ɲa.lur.an
21316,penyalur,pəɲalur,pe.nya.lur,pə.ɲa.lur
21317,penyamaan,pəɲamaʔan,pe.nya.ma.an,pə.ɲa.ma.ʔan
21318,penyamak,pəɲamaʔ,pe.nya.mak,pə.ɲa.maʔ
21319,penyamaran,pəɲamaran,pe.nya.mar.an,pə.ɲa.mar.an
21320,penyambungan,pəɲambuŋan,pe.nyam.bung.an,pə.ɲam.buŋ.an
21321,penyambung,pəɲambuŋ,pe.nyam.bung,pə.ɲam.buŋ
21322,penyambutan,pəɲambutan,pe.nyam.but.an,pə.ɲam.but.an
21323,penyambut,pəɲambut,pe.nyam.but,pə.ɲam.but
21324,penyampaian,pəɲampaian,pe.nyam.pai.an,pə.ɲam.pai.an
21325,penyampai,pəɲampai,pe.nyam.pai,pə.ɲam.pai
21326,penyamun,pəɲamun,pe.nya.mun,pə.ɲa.mun
21327,penyandang,pəɲandaŋ,pe.nyan.dang,pə.ɲan.daŋ
21328,penyandar,pəɲandar,pe.nyan.dar,pə.ɲan.dar
21329,penyanderaan,pəɲandəraʔan,pe.nyan.de.ra.an,pə.ɲan.də.ra.ʔan
21330,penyangga,pəɲaŋga,pe.nyang.ga,pə.ɲaŋ.ga
21331,penyangkalan,pəɲaŋkalan,pe.nyang.kal.an,pə.ɲaŋ.kal.an
21332,penyangkut,pəɲaŋkut,pe.nyang.kut,pə.ɲaŋ.kut
21333,penyantun,pəɲantun,pe.nyan.tun,pə.ɲan.tun
21334,penyanyi,pəɲaɲi,pe.nya.nyi,pə.ɲa.ɲi
21335,penyap,pəɲap,pe.nyap,pə.ɲap
21336,penyapu,pəɲapu,pe.nya.pu,pə.ɲa.pu
21337,penyaringan,pəɲariŋan,pe.nya.ring.an,pə.ɲa.riŋ.an
21338,penyataan,pəɲataʔan,pe.nya.ta.an,pə.ɲa.ta.ʔan
21339,penyatuan,pəɲatuan,pe.nya.tu.an,pə.ɲa.tu.an
21340,penyayang,pəɲajaŋ,pe.nya.yang,pə.ɲa.jaŋ
21341,penyearah,pəɲəarah,pe.nye.a.rah,pə.ɲə.ʔa.rah
21342,penyebab,pəɲəbab,pe.nye.bab,pə.ɲə.bab
21343,penyebaran,pəɲəbaran,pe.nye.bar.an,pə.ɲə.bar.an
21344,penyebarluasan,pəɲəbarluasan,pe.nye.bar.lu.as.an,pə.ɲə.bar.lu.as.an
21345,penyebar,pəɲəbar,pe.nye.bar,pə.ɲə.bar
21346,penyeberangan,pəɲəbəraŋan,pe.nye.be.rang.an,pə.ɲə.bə.raŋ.an
21347,penyeberang,pəɲəbəraŋ,pe.nye.be.rang,pə.ɲə.bə.raŋ
21348,penyebukan,pəɲəbukan,pe.nye.buk.an,pə.ɲə.buk.an
21349,penyebutan,pəɲəbutan,pe.nye.but.an,pə.ɲə.but.an
21350,penyebut,pəɲəbut,pe.nye.but,pə.ɲə.but
21351,penyedap,pəɲədap,pe.nye.dap,pə.ɲə.dap
21352,penyederhanaan,pəɲədərhanaʔan,pe.nye.der.ha.na.an,pə.ɲə.dər.ha.na.ʔan
21353,penyediaan,pəɲədiaʔan,pe.nye.di.a.an,pə.ɲə.di.a.ʔan
21354,penyedia,pəɲədia,pe.nye.di.a,pə.ɲə.di.a
21355,penyedih,pəɲədih,pe.nye.dih,pə.ɲə.dih
21356,penyedotan,pəɲədotan,pe.nye.dot.an,pə.ɲə.dot.an
21357,penyedot,pəɲədot,pe.nye.dot,pə.ɲə.dot
21358,penyegan,pəɲəgan,pe.nye.gan,pə.ɲə.gan
21359,penyegaran,pəɲəgaran,pe.nye.gar.an,pə.ɲə.gar.an
21360,penyegar,pəɲəgar,pe.nye.gar,pə.ɲə.gar
21361,penyegelan,pəɲegəlan,pe.nye.gel.an,pə.ɲe.gəl.an
21362,penyegel,pəɲegəl,pe.nye.gel,pə.ɲe.gəl
21363,penyegeraan,pəɲəgəraʔan,pe.nye.ge.ra.an,pə.ɲə.gə.ra.ʔan
