9702,intuitif,intuitif,in.tu.i.tif,in.tu.i.tif
9703,invalid,invalid,in.va.lid,in.va.lid
9704,invasi,invasi,in.va.si,in.va.si
9705,inventarisasi,inventarisasi,in.ven.ta.ri.sa.si,in.ven.ta.ri.sa.si
9706,inventaris,inventaris,in.ven.ta.ris,in.ven.ta.ris
9707,inversi,inversi,in.ver.si,in.ver.si
9708,investasi,investasi,in.ves.ta.si,in.ves.ta.si
9709,investor,investor,in.ves.tor,in.ves.tor
9710,invois,invois,in.vo.is,in.vo.is
9711,ion,ion,i.on,i.on
9712,ionisasi,ionisasi,i.o.ni.sa.si,i.o.ni.sa.si
9713,ionosfer,ionosfer,i.o.no.sfer,i.o.no.sfer
9714,ipar,ipar,i.par,i.par
9715,iparnya,iparɲa,i.par.nya,i.par.ɲa
9716,ipuh,ipuh,i.puh,i.puh
9717,irama,irama,i.ra.ma,i.ra.ma
9718,iran,iran,i.ran,i.ran
9719,irasional,irasional,i.ra.si.o.nal,i.ra.si.o.nal
9720,irigasi,irigasi,i.ri.ga.si,i.ri.ga.si
9721,iri,iri,i.ri,i.ri
9722,iringan,iriŋan,i.ring.an,i.riŋ.an
9723,iring,iriŋ,i.ring,i.riŋ
9724,iris,iris,i.ris,i.ris
9725,iritasi,iritasi,i.ri.ta.si,i.ri.ta.si
9726,irit,irit,i.rit,i.rit
9727,ironi,ironi,i.ro.ni,i.ro.ni
9728,ironis,ironis,i.ro.nis,i.ro.nis
9729,isa,isa,i.sa,i.sa
9730,isak,isaʔ,i.sak,i.saʔ
9731,isapan,isapan,i.sap.an,i.sap.an
9732,isap,isap,i.sap,i.sap
9733,iseng,isəŋ,i.seng,i.səŋ
9734,isi,isi,i.si,i.si
9735,isinya,isiɲa,i.si.nya,i.si.ɲa
9736,isobar,isobar,i.so.bar,i.so.bar
9737,isolasi,isolasi,i.so.la.si,i.so.la.si
9738,isotop,isotop,i.so.top,i.so.top
9739,istana,istana,is.ta.na,is.ta.na
9740,isteri,istəri,is.te.ri,is.tə.ri
9741,istiadat,istiadat,is.ti.a.dat,is.ti.a.dat
9742,istilah,istilah,is.ti.lah,is.ti.lah
9743,istimewa,istimewa,is.ti.me.wa,is.ti.me.wa
9744,istirahat,istirahat,is.ti.ra.hat,is.ti.ra.hat
9745,istri,istri,is.tri,is.tri
9746,istriku,istriku,is.tri.ku,is.tri.ku
9747,istrimu,istrimu,is.tri.mu,is.tri.mu
9748,istrinya,istriɲa,is.tri.nya,is.tri.ɲa
9749,isu,isu,i.su,i.su
9750,isyarat,isjarat,i.sya.rat,i.sja.rat
9751,isytihar,isjtihar,isy.ti.har,isj.ti.har
9752,italik,italiʔ,i.ta.lik,i.ta.liʔ
9753,item,itəm,i.tem,i.təm
9754,itik,itiʔ,i.tik,i.tiʔ
9755,itil,itil,i.til,i.til
9756,itu,itu,i.tu,i.tu
9757,itulah,itulah,i.tu.lah,i.tu.lah
9758,iuran,iuran,i.ur.an,i.ur.an
9759,iya,ija,i.ya,i.ja
9760,izin,izin,i.zin,i.zin
9761,izzah,izzah,iz.zah,iz.zah
9762,jabatan,dʒabatan,ja.bat.an,dʒa.bat.an
9763,jabatannya,dʒabatanɲa,ja.bat.an.nya,dʒa.bat.an.ɲa
9764,jabat,dʒabat,ja.bat,dʒa.bat
9765,jadah,dʒadah,ja.dah,dʒa.dah
9766,jadi,dʒadi,ja.di,dʒa.di
9767,jadikan,dʒadikan,ja.di.kan,dʒa.di.kan
9768,jadilah,dʒadilah,ja.di.lah,dʒa.di.lah
9769,jadinya,dʒadiɲa,ja.di.nya,dʒa.di.ɲa
9770,jadual,dʒadual,ja.du.al,dʒa.du.al
9771,jadwal,dʒadwal,jad.wal,dʒad.wal
9772,jagaan,dʒagaʔan,ja.ga.an,dʒa.ga.ʔan
9773,jagabaya,dʒagabaja,ja.ga.ba.ya,dʒa.ga.ba.ja
9774,jagad,dʒagad,ja.gad,dʒa.gad
9775,jaga,dʒaga,ja.ga,dʒa.ga
9776,jagalah,dʒagalah,ja.ga.lah,dʒa.ga.lah
9777,jagal,dʒagal,ja.gal,dʒa.gal
9778,jagat,dʒagat,ja.gat,dʒa.gat
9779,jagoan,dʒagoan,ja.go.an,dʒa.go.an
9780,jago,dʒago,ja.go,dʒa.go
9781,jagung,dʒaguŋ,ja.gung,dʒa.guŋ
9782,jahanam,dʒahanam,ja.ha.nam,dʒa.ha.nam
9783,jahat,dʒahat,ja.hat,dʒa.hat
9784,jahatnya,dʒahatɲa,ja.hat.nya,dʒa.hat.ɲa
9785,jahe,dʒahe,ja.he,dʒa.he
9786,jahil,dʒahil,ja.hil,dʒa.hil
9787,jahiliah,dʒahiliah,ja.hi.li.ah,dʒa.hi.li.ah
9788,jahitan,dʒahitan,ja.hit.an,dʒa.hit.an
9789,jahit,dʒahit,ja.hit,dʒa.hit
9790,jaja,dʒadʒa,ja.ja,dʒa.dʒa
9791,jajahan,dʒadʒahan,ja.jah.an,dʒa.dʒah.an
9792,jajah,dʒadʒah,ja.jah,dʒa.dʒah
9793,jajak,dʒadʒaʔ,ja.jak,dʒa.dʒaʔ
9794,jajan,dʒadʒan,ja.jan,dʒa.dʒan
9795,jajaran,dʒadʒaran,ja.jar.an,dʒa.dʒar.an
9796,jajar,dʒadʒar,ja.jar,dʒa.dʒar
9797,jaket,dʒaket,ja.ket,dʒa.ket
9798,jaksa,dʒaʔsa,jak.sa,dʒaʔ.sa
9799,jakun,dʒakun,ja.kun,dʒa.kun
9800,jala,dʒala,ja.la,dʒa.la
9801,jalak,dʒalaʔ,ja.lak,dʒa.laʔ
