10302,karbonat,karbonat,kar.bo.nat,kar.bo.nat
10303,karbon,karbon,kar.bon,kar.bon
10304,karburator,karburator,kar.bu.ra.tor,kar.bu.ra.tor
10305,karcis,kartʃis,kar.cis,kar.tʃis
10306,kardinal,kardinal,kar.di.nal,kar.di.nal
10307,kardiograf,kardiograf,kar.di.o.graf,kar.di.o.graf
10308,kardiogram,kardiogram,kar.di.o.gram,kar.di.o.gram
10309,kardus,kardus,kar.dus,kar.dus
10310,karena,karəna,ka.re.na,ka.rə.na
10311,karet,karet,ka.ret,ka.ret
10312,kargo,kargo,kar.go,kar.go
10313,karib,karib,ka.rib,ka.rib
10314,karibnya,karibɲa,ka.rib.nya,ka.rib.ɲa
10315,karier,karier,ka.ri.er,ka.ri.er
10316,kariernya,karierɲa,ka.ri.er.nya,ka.ri.er.ɲa
10317,kari,kari,ka.ri,ka.ri
10318,karikatur,karikatur,ka.ri.ka.tur,ka.ri.ka.tur
10319,karimah,karimah,ka.ri.mah,ka.ri.mah
10320,karim,karim,ka.rim,ka.rim
10321,karisma,karisma,ka.ris.ma,ka.ris.ma
10322,karnaval,karnaval,kar.na.val,kar.na.val
10323,karsinogenik,karsinogeniʔ,kar.si.no.ge.nik,kar.si.no.ge.niʔ
10324,kartika,kartika,kar.ti.ka,kar.ti.ka
10325,karton,karton,kar.ton,kar.ton
10326,kartu,kartu,kar.tu,kar.tu
10327,kartun,kartun,kar.tun,kar.tun
10328,karung,karuŋ,ka.rung,ka.ruŋ
10329,karunia,karunia,ka.ru.ni.a,ka.ru.ni.a
10330,karun,karun,ka.run,ka.run
10331,karut,karut,ka.rut,ka.rut
10332,karya,karja,kar.ya,kar.ja
10333,karyanya,karjaɲa,kar.ya.nya,kar.ja.ɲa
10334,karyawan,karjawan,kar.ya.wan,kar.ja.wan
10335,karyawisata,karjawisata,kar.ya.wi.sa.ta,kar.ja.wi.sa.ta
10336,kasad,kasad,ka.sad,ka.sad
10337,kasah,kasah,ka.sah,ka.sah
10338,kasa,kasa,ka.sa,ka.sa
10339,kasar,kasar,ka.sar,ka.sar
10340,kasasi,kasasi,ka.sa.si,ka.sa.si
10341,kasau,kasau,ka.sau,ka.sau
10342,kaset,kaset,ka.set,ka.set
10343,kasihan,kasihan,ka.sih.an,ka.sih.an
10344,kasihi,kasihi,ka.sih.i,ka.sih.i
10345,kasih,kasih,ka.sih,ka.sih
10346,kasihnya,kasihɲa,ka.sih.nya,ka.sih.ɲa
10347,kasi,kasi,ka.si,ka.si
10348,kasim,kasim,ka.sim,ka.sim
10349,kasino,kasino,ka.si.no,ka.si.no
10350,kasip,kasip,ka.sip,ka.sip
10351,kasir,kasir,ka.sir,ka.sir
10352,kas,kas,kas,kas
10353,kasta,kasta,kas.ta,kas.ta
10354,kastam,kastam,kas.tam,kas.tam
10355,kasti,kasti,kas.ti,kas.ti
10356,kasturi,kasturi,kas.tu.ri,kas.tu.ri
10357,kasuari,kasuari,ka.su.a.ri,ka.su.a.ri
10358,kasur,kasur,ka.sur,ka.sur
10359,kasus,kasus,ka.sus,ka.sus
10360,kasut,kasut,ka.sut,ka.sut
10361,kata,kata,ka.ta,ka.ta
10362,katak,kataʔ,ka.tak,ka.taʔ
10363,kataku,kataku,ka.ta.ku,ka.ta.ku
10364,katalisator,katalisator,ka.ta.li.sa.tor,ka.ta.li.sa.tor
10365,katalis,katalis,ka.ta.lis,ka.ta.lis
10366,katalog,katalog,ka.ta.log,ka.ta.log
10367,katamu,katamu,ka.ta.mu,ka.ta.mu
10368,katanya,kataɲa,ka.ta.nya,ka.ta.ɲa
10369,katarsis,katarsis,ka.tar.sis,ka.tar.sis
10370,katedral,katedral,ka.ted.ral,ka.ted.ral
10371,kategori,katəgori,ka.te.go.ri,ka.tə.go.ri
10372,katekese,katəkesə,ka.te.ke.se,ka.tə.ke.sə
10373,katekis,katəkis,ka.te.kis,ka.tə.kis
10374,katholik,katholiʔ,ka.tho.lik,ka.tho.liʔ
10375,kati,kati,ka.ti,ka.ti
10376,katik,katiʔ,ka.tik,ka.tiʔ
10377,katil,katil,ka.til,ka.til
10378,katode,katodə,ka.to.de,ka.to.də
10379,katrol,katrol,kat.rol,kat.rol
10380,katung,katuŋ,ka.tung,ka.tuŋ
10381,katun,katun,ka.tun,ka.tun
10382,katup,katup,ka.tup,ka.tup
10383,kauambil,kauambil,kau.am.bil,kau.am.bil
10384,kaubawa,kaubawa,kau.ba.wa,kau.ba.wa
10385,kau,kau,kau,kau
10386,kaul,kaul,ka.ul,ka.ul
10387,kaum,kaum,ka.um,ka.um
10388,kaunter,kauntər,kaun.ter,kaun.tər
10389,kauperbuat,kaupərbuat,kau.per.bu.at,kau.pər.bu.at
10390,kausatif,kausatif,kau.sa.tif,kau.sa.tif
10391,kaus,kaus,ka.us,ka.us
10392,kauterima,kautərima,kau.te.ri.ma,kau.tə.ri.ma
10393,kaut,kaut,ka.ut,ka.ut
10394,kavaleri,kavaləri,ka.va.le.ri,ka.va.lə.ri
10395,kaviar,kaviar,ka.vi.ar,ka.vi.ar
10396,kawah,kawah,ka.wah,ka.wah
10397,kawakan,kawakan,ka.wak.an,ka.wak.an
10398,kawak,kawaʔ,ka.wak,ka.waʔ
10399,kawalan,kawalan,ka.wal.an,ka.wal.an
10400,kawal,kawal,ka.wal,ka.wal
10401,kawanan,kawanan,ka.wan.an,ka.wan.an
