15602,mencerkau,məntʃərkau,men.cer.kau,mən.tʃər.kau
15603,mencerlang,məntʃərlaŋ,men.cer.lang,mən.tʃər.laŋ
15604,mencerling,məntʃərliŋ,men.cer.ling,mən.tʃər.liŋ
15605,mencermati,məntʃərmati,men.cer.mat.i,mən.tʃər.mat.i
15606,mencermatkan,məntʃərmatkan,men.cer.mat.kan,mən.tʃər.mat.kan
15607,mencermini,məntʃərmini,men.cer.min.i,mən.tʃər.min.i
15608,mencerminkan,məntʃərminkan,men.cer.min.kan,mən.tʃər.min.kan
15609,mencernakan,məntʃərnakan,men.cer.na.kan,mən.tʃər.na.kan
15610,mencerna,məntʃərna,men.cer.na,mən.tʃər.na
15611,mencerobohi,məntʃərobohi,men.ce.ro.boh.i,mən.tʃə.ro.boh.i
15612,menceroboh,məntʃəroboh,men.ce.ro.boh,mən.tʃə.ro.boh
15613,mencerocos,məntʃərotʃos,men.ce.ro.cos,mən.tʃə.ro.tʃos
15614,mencerowok,məntʃərowoʔ,men.ce.ro.wok,mən.tʃə.ro.woʔ
15615,menceruh,məntʃəruh,men.ce.ruh,mən.tʃə.ruh
15616,menceruk,məntʃəruʔ,men.ce.ruk,mən.tʃə.ruʔ
15617,mencerup,məntʃərup,men.ce.rup,mən.tʃə.rup
15618,mencerut,məntʃərut,men.ce.rut,mən.tʃə.rut
15619,mencetakkan,məntʃetaʔkan,men.ce.tak.kan,mən.tʃe.taʔ.kan
15620,mencetak,məntʃetaʔ,men.ce.tak,mən.tʃe.taʔ
15621,menceteng,məntʃeteŋ,men.ce.teng,mən.tʃe.teŋ
15622,menceti,məntʃeti,men.ce.ti,mən.tʃe.ti
15623,mencetuskan,məntʃətuskan,men.ce.tus.kan,mən.tʃə.tus.kan
15624,mencetus,məntʃətus,men.ce.tus,mən.tʃə.tus
15625,menciak,məntʃiaʔ,men.ci.ak,mən.tʃi.aʔ
15626,menciap,məntʃiap,men.ci.ap,mən.tʃi.ap
15627,mencibirkan,məntʃibirkan,men.ci.bir.kan,mən.tʃi.bir.kan
15628,mencibir,məntʃibir,men.ci.bir,mən.tʃi.bir
15629,mencicik,məntʃitʃiʔ,men.ci.cik,mən.tʃi.tʃiʔ
