16702,mengecimus,məŋətʃimus,me.nge.ci.mus,mə.ŋə.tʃi.mus
16703,mengecohkan,məŋətʃohkan,me.nge.coh.kan,mə.ŋə.tʃoh.kan
16704,mengecoh,məŋetʃoh,me.nge.coh,mə.ŋe.tʃoh
16705,mengecualikan,məŋətʃualikan,me.nge.cu.a.li.kan,mə.ŋə.tʃu.a.li.kan
16706,mengecu,məŋetʃu,me.nge.cu,mə.ŋe.tʃu
16707,mengecundangi,məŋətʃundaŋi,me.nge.cun.dang.i,mə.ŋə.tʃun.daŋ.i
16708,mengecup,məŋətʃup,me.nge.cup,mə.ŋə.tʃup
16709,mengecutkan,məŋətʃutkan,me.nge.cut.kan,mə.ŋə.tʃut.kan
16710,mengecut,məŋətʃut,me.nge.cut,mə.ŋə.tʃut
16711,mengedab,məŋədab,me.nge.dab,mə.ŋə.dab
16712,mengedaikan,məŋədaikan,me.nge.dai.kan,mə.ŋə.dai.kan
16713,mengedang,məŋədaŋ,me.nge.dang,mə.ŋə.daŋ
16714,mengedari,məŋedari,meng.e.dar.i,məŋ.ʔe.dar.i
16715,mengedarkan,məŋedarkan,meng.e.dar.kan,məŋ.ʔe.dar.kan
16716,mengedar,məŋedar,meng.e.dar,məŋ.ʔe.dar
16717,mengedau,məŋədau,me.nge.dau,mə.ŋə.dau
16718,mengedepankan,məŋədəpankan,me.nge.de.pan.kan,mə.ŋə.də.pan.kan
16719,mengedep,məŋədep,me.nge.dep,mə.ŋə.dep
16720,mengedikkan,məŋədiʔkan,me.nge.dik.kan,mə.ŋə.diʔ.kan
16721,mengedik,məŋədiʔ,me.nge.dik,mə.ŋə.diʔ
16722,mengedipkan,məŋədipkan,me.nge.dip.kan,mə.ŋə.dip.kan
16723,mengedit,məŋedit,meng.e.dit,məŋ.ʔe.dit
16724,mengedor,məŋədor,me.nge.dor,mə.ŋə.dor
16725,mengedrop,məŋədrop,me.nge.drop,mə.ŋə.drop
16726,mengedub,məŋədub,me.nge.dub,mə.ŋə.dub
16727,mengedutkan,məŋədutkan,me.nge.dut.kan,mə.ŋə.dut.kan
16728,mengedut,məŋədut,me.nge.dut,mə.ŋə.dut
16729,mengefektifkan,məŋefeʔtifkan,meng.e.fek.tif.kan,məŋ.ʔe.feʔ.tif.kan
16730,mengefisienkan,məŋefisienkan,meng.e.fi.si.en.kan,məŋ.ʔe.fi.si.en.kan
16731,mengegah,məŋegah,meng.e.gah,məŋ.ʔe.gah
16732,mengegatkan,məŋəgatkan,meng.e.gat.kan,məŋ.ʔə.gat.kan
16733,mengegol,məŋegol,meng.e.gol,məŋ.ʔe.gol
16734,mengegosi,məŋegosi,meng.e.gos.i,məŋ.ʔe.gos.i
16735,mengegoskan,məŋegoskan,meng.e.gos.kan,məŋ.ʔe.gos.kan
16736,mengegos,məŋegos,meng.e.gos,məŋ.ʔe.gos
16737,mengeja,məŋedʒa,meng.e.ja,məŋ.ʔe.dʒa
16738,mengejangkan,məŋədʒaŋkan,me.nge.jang.kan,mə.ŋə.dʒaŋ.kan
16739,mengejan,məŋədʒan,meng.e.jan,məŋ.ʔə.dʒan
16740,mengejapkan,məŋədʒapkan,me.nge.jap.kan,mə.ŋə.dʒap.kan
16741,mengejap,məŋədʒap,me.nge.jap,mə.ŋə.dʒap
16742,mengejar,məŋədʒar,me.nge.jar,mə.ŋə.dʒar
16743,mengejawantahkan,məŋedʒawantahkan,meng.e.ja.wan.tah.kan,məŋ.ʔe.dʒa.wan.tah.kan
16744,mengejawantah,məŋedʒawantah,meng.e.ja.wan.tah,məŋ.ʔe.dʒa.wan.tah
16745,mengejek,məŋedʒeʔ,meng.e.jek,məŋ.ʔe.dʒeʔ
