20602,penelaah,pənəlaʔah,pe.ne.la.ah,pə.nə.la.ʔah
20603,penelahan,pənəlahan,pe.ne.lah.an,pə.nə.lah.an
20604,penelah,pənəlah,pe.ne.lah,pə.nə.lah
20605,penelanan,pənəlanan,pe.ne.lan.an,pə.nə.lan.an
20606,penelangkaian,pənəlaŋkaian,pe.ne.lang.kai.an,pə.nə.laŋ.kai.an
20607,penelanjangan,pənəlandʒaŋan,pe.ne.lan.jang.an,pə.nə.lan.dʒaŋ.an
20608,penelantaran,pənəlantaran,pe.ne.lan.tar.an,pə.nə.lan.tar.an
20609,penelik,pənəliʔ,pe.ne.lik,pə.nə.liʔ
20610,penelitian,pənəlitian,pe.ne.li.ti.an,pə.nə.li.ti.an
20611,peneliti,pənəliti,pe.ne.li.ti,pə.nə.li.ti
20612,peneluran,pənəluran,pe.ne.lur.an,pə.nə.lur.an
20613,penelusuran,pənəlusuran,pe.ne.lu.sur.an,pə.nə.lu.sur.an
20614,peneman,pənəman,pe.ne.man,pə.nə.man
20615,penembahan,pənəmbahan,pe.nem.bah.an,pə.nəm.bah.an
20616,penembakan,pənembakan,pe.nem.bak.an,pə.nem.bak.an
20617,penembak,pənembaʔ,pe.nem.bak,pə.nem.baʔ
20618,penembang,pənəmbaŋ,pe.nem.bang,pə.nəm.baŋ
20619,penembusan,pənəmbusan,pe.nem.bus.an,pə.nəm.bus.an
20620,penempaan,pənəmpaʔan,pe.nem.pa.an,pə.nəm.pa.ʔan
20621,penempa,pənəmpa,pe.nem.pa,pə.nəm.pa
20622,penempatan,pənəmpatan,pe.nem.pat.an,pə.nəm.pat.an
20623,penempelan,pənempelan,pe.nem.pel.an,pə.nem.pel.an
20624,penempel,pənempel,pe.nem.pel,pə.nem.pel
20625,penempur,pənəmpur,pe.nem.pur,pə.nəm.pur
20626,penemuan,pənəmuan,pe.ne.mu.an,pə.nə.mu.an
20627,penemu,pənəmu,pe.ne.mu,pə.nə.mu
20628,penenangan,pənənaŋan,pe.ne.nang.an,pə.nə.naŋ.an
20629,penenang,pənənaŋ,pe.ne.nang,pə.nə.naŋ
20630,penengah,pənəŋah,pe.ne.ngah,pə.nə.ŋah
20631,penenggek,pəneŋgeʔ,pe.neng.gek,pə.neŋ.geʔ
20632,penenggelaman,pənəŋgəlaman,pe.neng.ge.lam.an,pə.nəŋ.gə.lam.an
20633,penengkar,pənəŋkar,pe.neng.kar,pə.nəŋ.kar
20634,penentangan,pənəntaŋan,pe.nen.tang.an,pə.nən.taŋ.an
20635,penentangnya,pənəntaŋɲa,pe.nen.tang.nya,pə.nən.taŋ.ɲa
20636,penentang,pənəntaŋ,pe.nen.tang,pə.nən.taŋ
20637,penentuan,pənəntuan,pe.nen.tu.an,pə.nən.tu.an
20638,penentu,pənəntu,pe.nen.tu,pə.nən.tu
20639,penenunan,pənənunan,pe.ne.nun.an,pə.nə.nun.an
20640,penenungan,pənənuŋan,pe.ne.nung.an,pə.nə.nuŋ.an
20641,penenung,pənənuŋ,pe.ne.nung,pə.nə.nuŋ
20642,penenun,pənənun,pe.ne.nun,pə.nə.nun
20643,peneraan,pənəraʔan,pe.ne.ra.an,pə.nə.ra.ʔan
20644,penerangan,pənəraŋan,pe.ne.rang.an,pə.nə.raŋ.an
20645,penerang,pənəraŋ,pe.ne.rang,pə.nə.raŋ
20646,penerapan,pənərapan,pe.ne.rap.an,pə.nə.rap.an
20647,penera,pənəra,pe.ne.ra,pə.nə.ra
20648,penerap,pənərap,pe.ne.rap,pə.nə.rap
20649,penerbangan,pənərbaŋan,pe.ner.bang.an,pə.nər.baŋ.an
