302,ahmad,ahmad,ah.mad,ah.mad
303,ahmak,ahmaʔ,ah.mak,ah.maʔ
304,ahmar,ahmar,ah.mar,ah.mar
305,aho,aho,aho,aho
306,ahwal,ahwal,ah.wal,ah.wal
307,ai,ai,ai,ai
308,aib,aib,a.ib,a.ib
309,aidilfitri,aidilfitri,a.i.dil.fit.ri,a.i.dil.fit.ri
310,ain,ain,a.in,a.in
311,ainulbanat,ainulbanat,ai.nul.ba.nat,ai.nul.ba.nat
312,air,air,a.ir,a.ir
313,airi,airi,a.ir.i,a.ir.i
314,airmata,airmata,a.ir.ma.ta,a.ir.ma.ta
315,airnya,airɲa,a.ir.nya,a.ir.ɲa
316,ais,ais,a.is,a.is
317,aja,adʒa,a.ja,a.dʒa
318,ajab,adʒab,a.jab,a.dʒab
319,ajaib,adʒaib,a.ja.ib,a.dʒa.ib
320,ajak,adʒaʔ,a.jak,a.dʒaʔ
321,ajakan,adʒakan,a.jak.an,a.dʒak.an
322,ajal,adʒal,a.jal,a.dʒal
323,ajang,adʒaŋ,a.jang,a.dʒaŋ
324,ajar,adʒar,a.jar,a.dʒar
325,ajaran,adʒaran,a.jar.an,a.dʒar.an
326,ajaranmu,adʒaranmu,a.jar.an.mu,a.dʒar.an.mu
327,ajari,adʒari,a.jar.i,a.dʒar.i
328,ajek,adʒəʔ,a.jek,a.dʒəʔ
329,ajengan,adʒəŋan,a.jeng.an,a.dʒəŋ.an
330,aji,adʒi,a.ji,a.dʒi
331,ajir,adʒir,a.jir,a.dʒir
332,ajnabi,adʒnabi,aj.na.bi,adʒ.na.bi
333,ajnas,adʒnas,aj.nas,adʒ.nas
334,ajojing,adʒodʒiŋ,a.jo.jing,a.dʒo.dʒiŋ
335,aju,adʒu,a.ju,a.dʒu
336,ajuan,adʒuan,a.ju.an,a.dʒu.an
337,ajudan,adʒudan,a.ju.dan,a.dʒu.dan
338,ajujah,adʒudʒah,a.ju.jah,a.dʒu.dʒah
339,ajuk,adʒuʔ,a.juk,a.dʒuʔ
340,ajukan,adʒukan,a.juk.an,a.dʒuk.an
341,ajun,adʒun,a.jun,a.dʒun
342,ajur,adʒur,a.jur,a.dʒur
343,akad,akad,a.kad,a.kad
344,akademi,akademi,a.ka.de.mi,a.ka.de.mi
345,akademik,akademiʔ,a.ka.de.mik,a.ka.de.miʔ
346,akademikus,akademikus,a.ka.de.mi.kus,a.ka.de.mi.kus
347,akademis,akademis,a.ka.de.mis,a.ka.de.mis
