3602,berkilau,bərkilau,ber.ki.lau,bər.ki.lau
3603,berkil,bərkil,ber.kil,bər.kil
3604,berkipas,bərkipas,ber.ki.pas,bər.ki.pas
3605,berkira,bərkira,ber.ki.ra,bər.ki.ra
3606,berkirim,bərkirim,ber.ki.rim,bər.ki.rim
3607,berkisar,bərkisar,ber.ki.sar,bər.ki.sar
3608,berkisi,bərkisi,ber.ki.si,bər.ki.si
3609,berkobar,bərkobar,ber.ko.bar,bər.ko.bar
3610,berko,berko,ber.ko,ber.ko
3611,berkocak,bərkotʃaʔ,ber.ko.cak,bər.ko.tʃaʔ
3612,berkokok,bərkokoʔ,ber.ko.kok,bər.ko.koʔ
3613,berkomentar,bərkomentar,ber.ko.men.tar,bər.ko.men.tar
3614,berkomplot,bərkomplot,ber.kom.plot,bər.kom.plot
3615,berkompromi,bərkompromi,ber.kom.pro.mi,bər.kom.pro.mi
3616,berkomunikasi,bərkomunikasi,ber.ko.mu.ni.ka.si,bər.ko.mu.ni.ka.si
3617,berkonfrontasi,bərkonfrontasi,ber.kon.fron.ta.si,bər.kon.fron.ta.si
3618,berkongsi,bərkoŋsi,ber.kong.si,bər.koŋ.si
3619,berkonsep,bərkonsep,ber.kon.sep,bər.kon.sep
3620,berkonsultasi,bərkonsultasi,ber.kon.sul.ta.si,bər.kon.sul.ta.si
3621,berkonvoi,bərkonvoi,ber.kon.voi,bər.kon.voi
3622,berkoperasi,bərkopərasi,ber.ko.pe.ra.si,bər.ko.pə.ra.si
3623,berkorban,bərkorban,ber.kor.ban,bər.kor.ban
3624,berkotek,bərkoteʔ,ber.ko.tek,bər.ko.teʔ
3625,berkuah,bərkuah,ber.ku.ah,bər.ku.ah
3626,berkualitas,bərkualitas,ber.ku.a.li.tas,bər.ku.a.li.tas
3627,berkuasa,bərkuasa,ber.ku.a.sa,bər.ku.a.sa
3628,berkuat,bərkuat,ber.ku.at,bər.ku.at
3629,berkuatkuasa,bərkuatkuasa,ber.ku.at.ku.a.sa,bər.ku.at.ku.a.sa
3630,berkubah,bərkubah,ber.ku.bah,bər.ku.bah
3631,berkubang,bərkubaŋ,ber.ku.bang,bər.ku.baŋ
3632,berkubu,bərkubu,ber.ku.bu,bər.ku.bu
3633,berkubur,bərkubur,ber.ku.bur,bər.ku.bur
3634,berkuda,bərkuda,ber.ku.da,bər.ku.da
3635,berkudis,bərkudis,ber.ku.dis,bər.ku.dis
3636,berkuku,bərkuku,ber.ku.ku,bər.ku.ku
3637,berkuliah,bərkuliah,ber.ku.li.ah,bər.ku.li.ah
3638,berkulit,bərkulit,ber.ku.lit,bər.ku.lit
3639,berkumai,bərkumai,ber.ku.mai,bər.ku.mai
3640,berkumandang,bərkumandaŋ,ber.ku.man.dang,bər.ku.man.daŋ
3641,berkumis,bərkumis,ber.ku.mis,bər.ku.mis
3642,berkumpul,bərkumpul,ber.kum.pul,bər.kum.pul
3643,berkumur,bərkumur,ber.ku.mur,bər.ku.mur
3644,berkunci,bərkuntʃi,ber.kun.ci,bər.kun.tʃi
3645,berkung,bərkuŋ,ber.kung,bər.kuŋ
3646,berkunjung,bərkundʒuŋ,ber.kun.jung,bər.kun.dʒuŋ
3647,berkuntum,bərkuntum,ber.kun.tum,bər.kun.tum
3648,berkurang,bərkuraŋ,ber.ku.rang,bər.ku.raŋ
3649,berkuranglah,bərkuraŋlah,ber.ku.rang.lah,bər.ku.raŋ.lah
3650,berkurap,bərkurap,ber.ku.rap,bər.ku.rap
3651,berkursus,bərkursus,ber.kur.sus,bər.kur.sus
3652,berkurung,bərkuruŋ,ber.ku.rung,bər.ku.ruŋ
3653,berkutik,bərkutiʔ,ber.ku.tik,bər.ku.tiʔ
3654,berlaba,bərlaba,ber.la.ba,bər.la.ba
3655,berlabuh,bərlabuh,ber.la.buh,bər.la.buh
3656,berlada,bərlada,ber.la.da,bər.la.da
3657,berlagak,bərlagaʔ,ber.la.gak,bər.la.gaʔ
3658,berlagu,bərlagu,ber.la.gu,bər.la.gu
3659,berlainan,bərlainan,ber.la.in.an,bər.la.in.an
3660,berlain,bərlain,ber.la.in,bər.la.in
3661,berlakon,bərlakon,ber.la.kon,bər.la.kon
3662,berlaku,bərlaku,ber.la.ku,bər.la.ku
3663,berlakunya,bərlakuɲa,ber.la.ku.nya,bər.la.ku.ɲa
3664,berlalu,bərlalu,ber.la.lu,bər.la.lu
3665,berlambak,bərlambaʔ,ber.lam.bak,bər.lam.baʔ
3666,berlambang,bərlambaŋ,ber.lam.bang,bər.lam.baŋ
3667,berlambat,bərlambat,ber.lam.bat,bər.lam.bat
3668,berlandaskan,bərlandaskan,ber.lan.das.kan,bər.lan.das.kan
3669,berlanggar,bərlaŋgar,ber.lang.gar,bər.laŋ.gar
3670,berlangsung,bərlaŋsuŋ,ber.lang.sung,bər.laŋ.suŋ
3671,berlangsungnya,bərlaŋsuŋɲa,ber.lang.sung.nya,bər.laŋ.suŋ.ɲa
3672,berlanjutan,bərlandʒutan,ber.lan.jut.an,bər.lan.dʒut.an
3673,berlanjut,bərlandʒut,ber.lan.jut,bər.lan.dʒut
3674,berlantai,bərlantai,ber.lan.tai,bər.lan.tai
3675,berlapis,bərlapis,ber.la.pis,bər.la.pis
3676,berlarian,bərlarian,ber.la.ri.an,bər.la.ri.an
3677,berlari,bərlari,ber.la.ri,bər.la.ri
3678,berlarut,bərlarut,ber.la.rut,bər.la.rut
3679,berlatar,bərlatar,ber.la.tar,bər.la.tar
3680,berlatih,bərlatih,ber.la.tih,bər.la.tih
3681,berlau,bərlau,ber.lau,bər.lau
3682,berlauk,bərlauʔ,ber.la.uk,bər.la.uʔ
3683,berlawanan,bərlawanan,ber.la.wan.an,bər.la.wan.an
3684,berlawan,bərlawan,ber.la.wan,bər.la.wan
3685,berlayar,bərlajar,ber.la.yar,bər.la.jar
3686,berlebihan,bərləbihan,ber.le.bih.an,bər.lə.bih.an
3687,berlebih,bərləbih,ber.le.bih,bər.lə.bih
3688,berlegar,bərlegar,ber.le.gar,bər.le.gar
3689,berleher,bərleher,ber.le.her,bər.le.her
3690,berlekuk,bərləkuʔ,ber.le.kuk,bər.lə.kuʔ
3691,berleluasa,bərləluasa,ber.le.lu.a.sa,bər.lə.lu.a.sa
3692,berlemak,bərləmaʔ,ber.le.mak,bər.lə.maʔ
3693,berlendir,bərləndir,ber.len.dir,bər.lən.dir
3694,berlengan,bərləŋan,ber.le.ngan,bər.lə.ŋan
