8002,dugang,dugaŋ,du.gang,du.gaŋ
8003,dugas,dugas,du.gas,du.gas
8004,dugdeng,dugdeŋ,dug.deng,duʔ.deŋ
8005,dugder,dugder,dug.der,duʔ.der
8006,duhai,duhai,du.hai,du.hai
8007,duh,duh,duh,duh
8008,duhu,duhu,du.hu,du.hu
8009,duilah,duilah,du.i.lah,du.i.lah
8010,duit,duit,du.it,du.it
8011,dukacarita,dukatʃarita,du.ka.ca.ri.ta,du.ka.tʃa.ri.ta
8012,dukacita,dukatʃita,du.ka.ci.ta,du.ka.tʃi.ta
8013,duka,duka,du.ka,du.ka
8014,dukana,dukana,du.ka.na,du.ka.na
8015,dukan,dukan,du.kan,du.kan
8016,dukat,dukat,du.kat,du.kat
8017,duk,duʔ,duk,duʔ
8018,duku,duku,du.ku,du.ku
8019,dukuh,dukuh,du.kuh,du.kuh
8020,dukun,dukun,du.kun,du.kun
8021,dukungan,dukuŋan,du.kung.an,du.kuŋ.an
8022,dukung,dukuŋ,du.kung,du.kuŋ
8023,dulag,dulag,du.lag,du.lag
8024,dulang,dulaŋ,du.lang,du.laŋ
8025,duli,duli,du.li,du.li
8026,duluan,duluan,du.lu.an,du.lu.an
8027,dulu,dulu,du.lu,du.lu
8028,dulunya,duluɲa,du.lu.nya,du.lu.ɲa
8029,dulur,dulur,du.lur,du.lur
8030,dum,dum,dum,dum
8031,dumping,dumpiŋ,dum.ping,dum.piŋ
8032,dumung,dumuŋ,du.mung,du.muŋ
8033,dunah,dunah,du.nah,du.nah
8034,dunak,dunaʔ,du.nak,du.naʔ
8035,dungas,duŋas,du.ngas,du.ŋas
8036,dung,duŋ,dung,duŋ
8037,dungkul,duŋkul,dung.kul,duŋ.kul
8038,dungu,duŋu,du.ngu,du.ŋu
8039,dungun,duŋun,du.ngun,du.ŋun
8040,dunia,dunia,du.ni.a,du.ni.a
8041,duniawi,duniawi,du.ni.a.wi,du.ni.a.wi
8042,dupa,dupa,du.pa,du.pa
8043,dupak,dupaʔ,du.pak,du.paʔ
8044,dup,dup,dup,dup
8045,dupleks,dupleʔs,du.pleks,du.pleʔs
8046,duplikasi,duplikasi,dup.li.ka.si,dup.li.ka.si
8047,duplikat,duplikat,dup.li.kat,dup.li.kat
8048,duplikator,duplikator,dup.li.ka.tor,dup.li.ka.tor
8049,duplik,dupliʔ,du.plik,du.pliʔ
8050,duplo,duplo,dup.lo,dup.lo
8051,dura,dura,du.ra,du.ra
8052,durasi,durasi,du.ra.si,du.ra.si
8053,durat,durat,du.rat,du.rat
8054,duratif,duratif,du.ra.tif,du.ra.tif
8055,dur,dur,dur,dur
8056,durhaka,durhaka,dur.ha.ka,dur.ha.ka
8057,durian,durian,du.ri.an,du.ri.an
8058,durias,durias,du.ri.as,du.ri.as
8059,duriat,duriat,du.ri.at,du.ri.at
8060,duri,duri,du.ri,du.ri
8061,durja,durdʒa,dur.ja,dur.dʒa
8062,durjana,durdʒana,dur.ja.na,dur.dʒa.na
8063,durjasa,durdʒasa,dur.ja.sa,dur.dʒa.sa
8064,durkarsa,durkarsa,dur.kar.sa,dur.kar.sa
8065,durma,durma,dur.ma,dur.ma
8066,durno,durno,dur.no,dur.no
8067,durnois,durnois,dur.no.is,dur.no.is
8068,durnoisme,durnoismə,dur.no.is.me,dur.no.is.mə
8069,dursila,dursila,dur.si.la,dur.si.la
8070,duru,duru,du.ru,du.ru
8071,dus,dus,dus,dus
8072,dusin,dusin,du.sin,du.sin
8073,dusta,dusta,dus.ta,dus.ta
8074,dustur,dustur,dus.tur,dus.tur
8075,dusun,dusun,du.sun,du.sun
8076,duta,duta,du.ta,du.ta
8077,duwet,duwət,du.wet,du.wət
8078,duyun,dujun,du.yun,du.jun
8079,duyung,dujuŋ,du.yung,du.juŋ
8080,dwiarti,dwiarti,dwi.ar.ti,dwi.ʔar.ti
8081,dwibahasa,dwibahasa,dwi.ba.ha.sa,dwi.ba.ha.sa
8082,dwibahasawan,dwibahasawan,dwi.ba.ha.sa.wan,dwi.ba.ha.sa.wan
8083,dwidarma,dwidarma,dwi.dar.ma,dwi.dar.ma
8084,dwidasawarsa,dwidasawarsa,dwi.da.sa.war.sa,dwi.da.sa.war.sa
8085,dwifungsi,dwifuŋsi,dwi.fung.si,dwi.fuŋ.si
8086,dwiganda,dwiganda,dwi.gan.da,dwi.gan.da
8087,dwiguna,dwiguna,dwi.gu.na,dwi.gu.na
8088,dwilingga,dwiliŋga,dwi.ling.ga,dwi.liŋ.ga
8089,dwimatra,dwimatra,dwi.mat.ra,dwi.mat.ra
8090,dwimingguan,dwimiŋguan,dwi.ming.gu.an,dwi.miŋ.gu.an
8091,dwimuka,dwimuka,dwi.mu.ka,dwi.mu.ka
8092,dwiperan,dwipəran,dwi.pe.ran,dwi.pə.ran
8093,dwipurwa,dwipurwa,dwi.pur.wa,dwi.pur.wa
8094,dwisegi,dwisəgi,dwi.se.gi,dwi.sə.gi
8095,dwitarung,dwitaruŋ,dwi.ta.rung,dwi.ta.ruŋ
8096,dwitunggal,dwituŋgal,dwi.tung.gal,dwi.tuŋ.gal
8097,dwiwarna,dwiwarna,dwi.war.na,dwi.war.na
8098,ebam,ebam,e.bam,e.bam
8099,ebam,əbam,e.bam,ə.bam
8100,eban,eban,e.ban,e.ban
8101,eban,əban,e.ban,ə.ban
