18302,menyusupkan,məɲusupkan,me.nyu.sup.kan,mə.ɲu.sup.kan
18303,menyusup,məɲusup,me.nyu.sup,mə.ɲu.sup
18304,menyusuri,məɲusuri,me.nyu.sur.i,mə.ɲu.sur.i
18305,menyusur,məɲusur,me.nyu.sur,mə.ɲu.sur
18306,menyusut,məɲusut,me.nyu.sut,mə.ɲu.sut
18307,menziarahi,mənziarahi,men.zi.a.rah.i,mən.zi.a.rah.i
18308,meong,meoŋ,me.ong,me.oŋ
18309,mepet,mepet,me.pet,me.pet
18310,meraba,məraba,me.ra.ba,mə.ra.ba
18311,merabut,mərabut,me.ra.but,mə.ra.but
18312,meracang,məratʃaŋ,me.ra.cang,mə.ra.tʃaŋ
18313,meracau,məratʃau,me.ra.cau,mə.ra.tʃau
18314,meracuni,məratʃuni,me.ra.cun.i,mə.ra.tʃun.i
18315,meracun,məratʃun,me.ra.cun,mə.ra.tʃun
18316,meradang,məradaŋ,me.ra.dang,mə.ra.daŋ
18317,meraga,məraga,me.ra.ga,mə.ra.ga
18318,meragi,məragi,me.ra.gi,mə.ra.gi
18319,meragui,məragui,me.ra.gu.i,mə.ra.gu.i
18320,meragukan,məragukan,me.ra.gu.kan,mə.ra.gu.kan
18321,merahan,merahan,me.rah.an,me.rah.an
18322,merahasiakan,mərahasiakan,me.ra.ha.si.a.kan,mə.ra.ha.si.a.kan
18323,merah,merah,me.rah,me.rah
18324,merah,mərah,me.rah,mə.rah
18325,meraih,məraih,me.ra.ih,mə.ra.ih
18326,merajah,məradʒah,me.ra.jah,mə.ra.dʒah
18327,merajai,məradʒai,me.ra.ja.i,mə.ra.dʒa.i
18328,merajalela,məradʒalela,me.ra.ja.le.la,mə.ra.dʒa.le.la
18329,meraja,məradʒa,me.ra.ja,mə.ra.dʒa
18330,merajuk,məradʒuʔ,me.ra.juk,mə.ra.dʒuʔ
18331,merajut,məradʒut,me.ra.jut,mə.ra.dʒut
18332,merakan,mərakan,me.ra.kan,mə.ra.kan
18333,merakit,mərakit,me.ra.kit,mə.ra.kit
18334,merak,məraʔ,me.rak,mə.raʔ
18335,meramaikan,məramaikan,me.ra.mai.kan,mə.ra.mai.kan
18336,meramalkan,məramalkan,me.ra.mal.kan,mə.ra.mal.kan
18337,meramal,məramal,me.ra.mal,mə.ra.mal
18338,merambah,mərambah,me.ram.bah,mə.ram.bah
18339,merambai,mərambai,me.ram.bai,mə.ram.bai
18340,merambat,mərambat,me.ram.bat,mə.ram.bat
18341,merambung,mərambuŋ,me.ram.bung,mə.ram.buŋ
18342,merampasi,mərampasi,me.ram.pas.i,mə.ram.pas.i
18343,merampas,mərampas,me.ram.pas,mə.ram.pas
18344,merampingkan,mərampiŋkan,me.ram.ping.kan,mə.ram.piŋ.kan
18345,merampok,mərampoʔ,me.ram.pok,mə.ram.poʔ
18346,merampungkan,mərampuŋkan,me.ram.pung.kan,mə.ram.puŋ.kan
18347,merana,mərana,me.ra.na,mə.ra.na
18348,merancakkan,mərantʃaʔkan,me.ran.cak.kan,mə.ran.tʃaʔ.kan
18349,merancangkan,mərantʃaŋkan,me.ran.cang.kan,mə.ran.tʃaŋ.kan
18350,merancang,mərantʃaŋ,me.ran.cang,mə.ran.tʃaŋ
18351,merangkaikan,məraŋkaikan,me.rang.kai.kan,mə.raŋ.kai.kan
