20002,pembening,pəmbəniŋ,pem.be.ning,pəm.bə.niŋ
20003,pembentangan,pəmbəntaŋan,pem.ben.tang.an,pəm.bən.taŋ.an
20004,pembentukan,pəmbəntukan,pem.ben.tuk.an,pəm.bən.tuk.an
20005,pembentuk,pəmbəntuʔ,pem.ben.tuk,pəm.bən.tuʔ
20006,pemberangkatan,pəmbəraŋkatan,pem.be.rang.kat.an,pəm.bə.raŋ.kat.an
20007,pemberang,pəmberaŋ,pem.be.rang,pəm.be.raŋ
20008,pemberani,pəmbərani,pem.be.ra.ni,pəm.bə.ra.ni
20009,pemberantasan,pəmbərantasan,pem.be.ran.tas.an,pəm.bə.ran.tas.an
20010,pemberdayaan,pəmbərdajaʔan,pem.ber.da.ya.an,pəm.bər.da.ja.ʔan
20011,pemberhentian,pəmbərhəntian,pem.ber.hen.ti.an,pəm.bər.hən.ti.an
20012,pemberian,pəmbərian,pem.be.ri.an,pəm.bə.ri.an
20013,pemberi,pəmbəri,pem.be.ri,pəm.bə.ri
20014,pemberitaan,pəmbəritaʔan,pem.be.ri.ta.an,pəm.bə.ri.ta.ʔan
20015,pemberitahuan,pəmbəritahuan,pem.be.ri.ta.hu.an,pəm.bə.ri.ta.hu.an
20016,pemberita,pəmbərita,pem.be.ri.ta,pəm.bə.ri.ta
20017,pemberkatan,pəmbərkatan,pem.ber.kat.an,pəm.bər.kat.an
20018,pemberontakan,pəmbərontakan,pem.be.ron.tak.an,pəm.bə.ron.tak.an
20019,pemberontak,pəmbərontaʔ,pem.be.ron.tak,pəm.bə.ron.taʔ
20020,pembersihan,pəmbərsihan,pem.ber.sih.an,pəm.bər.sih.an
20021,pembersih,pəmbərsih,pem.ber.sih,pəm.bər.sih
20022,pembesaran,pəmbəsaran,pem.be.sar.an,pəm.bə.sar.an
20023,pembesar,pəmbəsar,pem.be.sar,pəm.bə.sar
20024,pembeslahan,pəmbəslahan,pem.bes.lah.an,pəm.bəs.lah.an
20025,pembestralan,pəmbəstralan,pem.bes.tral.an,pəm.bəs.tral.an
20026,pembetulan,pəmbətulan,pem.be.tul.an,pəm.bə.tul.an
20027,pembiakan,pəmbiakan,pem.bi.ak.an,pəm.bi.ak.an
20028,pembiaran,pəmbiaran,pem.bi.ar.an,pəm.bi.ar.an
20029,pembiasan,pəmbiasan,pem.bi.as.an,pəm.bi.as.an
20030,pembiayaan,pəmbiajaʔan,pem.bi.a.ya.an,pəm.bi.a.ja.ʔan
20031,pembiaya,pəmbiaja,pem.bi.a.ya,pəm.bi.a.ja
20032,pembibitan,pəmbibitan,pem.bi.bit.an,pəm.bi.bit.an
20033,pembicaraan,pəmbitʃaraʔan,pem.bi.ca.ra.an,pəm.bi.tʃa.ra.ʔan
20034,pembicara,pəmbitʃara,pem.bi.ca.ra,pəm.bi.tʃa.ra
20035,pembidangan,pəmbidaŋan,pem.bi.dang.an,pəm.bi.daŋ.an
20036,pembidas,pəmbidas,pem.bi.das,pəm.bi.das
20037,pembidikan,pəmbidikan,pem.bi.dik.an,pəm.bi.dik.an
20038,pembidik,pəmbidiʔ,pem.bi.dik,pəm.bi.diʔ
20039,pembikangan,pəmbikaŋan,pem.bi.kang.an,pəm.bi.kaŋ.an
20040,pembikinan,pəmbikinan,pem.bi.kin.an,pəm.bi.kin.an
20041,pembikin,pəmbikin,pem.bi.kin,pəm.bi.kin
20042,pembilangan,pəmbilaŋan,pem.bi.lang.an,pəm.bi.laŋ.an
20043,pembilang,pəmbilaŋ,pem.bi.lang,pəm.bi.laŋ
20044,pembilasan,pəmbilasan,pem.bi.las.an,pəm.bi.las.an
20045,pembimbing,pəmbimbiŋ,pem.bim.bing,pəm.bim.biŋ
20046,pembinaan,pəmbinaʔan,pem.bi.na.an,pəm.bi.na.ʔan
20047,pembina,pəmbina,pem.bi.na,pəm.bi.na
20048,pembinasaan,pəmbinasaʔan,pem.bi.na.sa.an,pəm.bi.na.sa.ʔan
20049,pembinasa,pəmbinasa,pem.bi.na.sa,pəm.bi.na.sa
20050,pembisik,pəmbisiʔ,pem.bi.sik,pəm.bi.siʔ
20051,pembiusan,pəmbiusan,pem.bi.us.an,pəm.bi.us.an
20052,pembius,pəmbius,pem.bi.us,pəm.bi.us
20053,pembobolan,pəmbobolan,pem.bo.bol.an,pəm.bo.bol.an
20054,pembobol,pəmbobol,pem.bo.bol,pəm.bo.bol
20055,pembocoran,pəmbotʃoran,pem.bo.cor.an,pəm.bo.tʃor.an
20056,pembodohan,pəmbodohan,pem.bo.doh.an,pəm.bo.doh.an
20057,pembohongan,pəmbohoŋan,pem.bo.hong.an,pəm.bo.hoŋ.an
20058,pembohong,pəmbohoŋ,pem.bo.hong,pəm.bo.hoŋ
20059,pemboikotan,pəmboikotan,pem.boi.kot.an,pəm.boi.kot.an
20060,pemboikot,pəmboikot,pem.boi.kot,pəm.boi.kot
20061,pembokongan,pəmbokoŋan,pem.bo.kong.an,pəm.bo.koŋ.an
20062,pemboncengan,pəmbontʃeŋan,pem.bon.ceng.an,pəm.bon.tʃeŋ.an
20063,pembonceng,pəmbontʃeŋ,pem.bon.ceng,pəm.bon.tʃeŋ
20064,pembongkaran,pəmboŋkaran,pem.bong.kar.an,pəm.boŋ.kar.an
20065,pembongkar,pəmboŋkar,pem.bong.kar,pəm.boŋ.kar
20066,pemboran,pəmboran,pem.bor.an,pəm.bor.an
20067,pemborgolan,pəmborgolan,pem.bor.gol.an,pəm.bor.gol.an
20068,pemborongan,pəmboroŋan,pem.bo.rong.an,pəm.bo.roŋ.an
20069,pemborong,pəmboroŋ,pem.bo.rong,pəm.bo.roŋ
20070,pemborosan,pəmborosan,pem.bo.ros.an,pəm.bo.ros.an
20071,pemboros,pəmboros,pem.bo.ros,pəm.bo.ros
20072,pembosan,pəmbosan,pem.bo.san,pəm.bo.san
20073,pembotolan,pəmbotolan,pem.bo.tol.an,pəm.bo.tol.an
20074,pemboyongan,pəmbojoŋan,pem.bo.yong.an,pəm.bo.joŋ.an
20075,pembriketan,pəmbriketan,pem.bri.ket.an,pəm.bri.ket.an
20076,pembuahan,pəmbuahan,pem.bu.ah.an,pəm.bu.ah.an
20077,pembual,pəmbual,pem.bu.al,pəm.bu.al
20078,pembuangan,pəmbuaŋan,pem.bu.ang.an,pəm.bu.aŋ.an
20079,pembuatan,pəmbuatan,pem.bu.at.an,pəm.bu.at.an
20080,pembuat,pəmbuat,pem.bu.at,pəm.bu.at
20081,pembubaran,pəmbubaran,pem.bu.bar.an,pəm.bu.bar.an
20082,pembubuhan,pəmbubuhan,pem.bu.buh.an,pəm.bu.buh.an
20083,pembubukan,pəmbubukan,pem.bu.buk.an,pəm.bu.buk.an
20084,pembubut,pəmbubut,pem.bu.but,pəm.bu.but
20085,pembudakan,pəmbudakan,pem.bu.dak.an,pəm.bu.dak.an
20086,pembudayaan,pəmbudajaʔan,pem.bu.da.ya.an,pəm.bu.da.ja.ʔan
20087,pembudidayaan,pəmbudidajaʔan,pem.bu.di.da.ya.an,pəm.bu.di.da.ja.ʔan
20088,pembudidaya,pəmbudidaja,pem.bu.di.da.ya,pəm.bu.di.da.ja
20089,pembujangan,pəmbudʒaŋan,pem.bu.jang.an,pəm.bu.dʒaŋ.an
20090,pembujukan,pəmbudʒukan,pem.bu.juk.an,pəm.bu.dʒuk.an
