1202,arku,arku,ar.ku,ar.ku
1203,arloji,arlodʒi,ar.lo.ji,ar.lo.dʒi
1204,armada,armada,ar.ma.da,ar.ma.da
1205,arnab,arnab,ar.nab,ar.nab
1206,arnal,arnal,ar.nal,ar.nal
1207,arogan,arogan,aro.gan,aro.gan
1208,arogansi,arogansi,a.ro.gan.si,a.ro.gan.si
1209,aroma,aroma,a.ro.ma,a.ro.ma
1210,aromatik,aromatiʔ,a.ro.ma.tik,a.ro.ma.tiʔ
1211,arombai,arombai,a.rom.bai,a.rom.bai
1212,aronan,aronan,a.ron.an,a.ron.an
1213,aron,aron,a.ron,a.ron
1214,arpus,arpus,ar.pus,ar.pus
1215,arsenal,arsənal,ar.se.nal,ar.sə.nal
1216,arsenikum,arsenikum,ar.se.ni.kum,ar.se.ni.kum
1217,arsip,arsip,ar.sip,ar.sip
1218,arsipelago,arsipelago,ar.si.pe.la.go,ar.si.pe.la.go
1219,arsiran,arsiran,ar.sir.an,ar.sir.an
1220,arsir,arsir,ar.sir,ar.sir
1221,arsis,arsis,ar.sis,ar.sis
1222,arsitek,arsiteʔ,ar.si.tek,ar.si.teʔ
1223,arsitektur,arsiteʔtur,ar.si.tek.tur,ar.si.teʔ.tur
1224,arta,arta,ar.ta,ar.ta
1225,artefak,artəfaʔ,ar.te.fak,ar.tə.faʔ
1226,arteri,artəri,ar.te.ri,ar.tə.ri
1227,arteriografi,arteriografi,ar.te.ri.o.gra.fi,ar.te.ri.o.gra.fi
1228,arteriosklerosis,arteriosʔlerosis,ar.te.ri.os.kle.ro.sis,ar.te.ri.os.kle.ro.sis
1229,artesis,artesis,ar.te.sis,ar.te.sis
1230,artetis,artetis,ar.te.tis,ar.te.tis
1231,artian,artian,ar.ti.an,ar.ti.an
1232,arti,arti,ar.ti,ar.ti
1233,artifak,artifaʔ,ar.ti.fak,ar.ti.faʔ
1234,artifisial,artifisial,ar.ti.fi.si.al,ar.ti.fi.si.al
1235,artikel,artikəl,ar.ti.kel,ar.ti.kəl
1236,artikulasi,artikulasi,ar.ti.ku.la.si,ar.ti.ku.la.si
1237,artikulator,artikulator,ar.ti.ku.la.tor,ar.ti.ku.la.tor
1238,artileri,artiləri,ar.ti.le.ri,ar.ti.lə.ri
1239,artinya,artiɲa,ar.ti.nya,ar.ti.ɲa
1240,artisan,artisan,ar.ti.san,ar.ti.san
1241,artis,artis,ar.tis,ar.tis
1242,artistik,artistiʔ,ar.tis.tik,ar.tis.tiʔ
1243,artisyok,artisjoʔ,ar.ti.syok,ar.ti.sjoʔ
1244,artona,artona,ar.to.na,ar.to.na
1245,aruan,aruan,a.ru.an,a.ru.an
1246,aru,aru,a.ru,a.ru
1247,aruda,aruda,a.ru.da,a.ru.da
1248,aruk,aruʔ,a.ruk,a.ruʔ
1249,arun,arun,a.run,a.run
1250,arungan,aruŋan,a.rung.an,a.ruŋ.an
1251,arung,aruŋ,a.rung,a.ruŋ
1252,arus,arus,a.rus,a.rus
1253,arwah,arwah,ar.wah,ar.wah
1254,arwana,arwana,ar.wa.na,ar.wa.na
1255,arya,arja,ar.ya,ar.ja
1256,arzak,arzaʔ,ar.zak,ar.zaʔ
1257,asaan,asaʔan,a.sa.an,a.sa.ʔan
1258,asa,asa,a.sa,a.sa
1259,asabat,asabat,a.sa.bat,a.sa.bat
1260,asabiah,asabiah,a.sa.bi.ah,a.sa.bi.ah
1261,asad,asad,a.sad,a.sad
1262,asahan,asahan,a.sah.an,a.sah.an
1263,asah,asah,a.sah,a.sah
1264,asai,asai,a.sai,a.sai
1265,asakan,asakan,a.sak.an,a.sak.an
1266,asak,asaʔ,a.sak,a.saʔ
1267,asalan,asalan,a.sal.an,a.sal.an
1268,asal,asal,a.sal,a.sal
1269,asali,asali,a.sa.li,a.sa.li
1270,asalkan,asalkan,a.sal.kan,a.sal.kan
1271,asalnya,asalɲa,a.sal.nya,a.sal.ɲa
1272,asaman,asaman,a.sam.an,a.sam.an
1273,asam,asam,a.sam,a.sam
1274,asan,asan,a.san,a.san
1275,asap,asap,a.sap,a.sap
1276,asar,asar,a.sar,a.sar
1277,as,as,as,as
1278,asas,asas,a.sas,a.sas
1279,asasi,asasi,a.sa.si,a.sa.si
1280,asasnya,asasɲa,a.sas.nya,a.sas.ɲa
1281,asbak,asbaʔ,as.bak,as.baʔ
1282,asbes,asbes,as.bes,as.bes
1283,asbut,asbut,as.but,as.but
1284,ase,ase,a.se,a.se
1285,aseksual,aseʔsual,a.sek.su.al,a.seʔ.su.al
1286,asepsis,asepsis,a.sep.sis,a.sep.sis
1287,aseptik,aseptiʔ,a.sep.tik,a.sep.tiʔ
1288,aseran,asəran,a.se.ran,a.sə.ran
1289,asese,asese,a.se.se,a.se.se
1290,aset,aset,a.set,a.set
1291,asetat,asətat,a.se.tat,a.sə.tat
1292,aseton,asəton,a.se.ton,a.sə.ton
1293,asfal,asfal,as.fal,as.fal
1294,asfar,asfar,as.far,as.far
1295,asfiksia,asfiʔsia,as.fik.si.a,as.fiʔ.si.a
1296,ashar,ashar,a.shar,a.sjar
1297,asia,asia,a.si.a,a.si.a
1298,asian,asian,a.si.an,a.si.an
1299,asi,asi,a.si,a.si
1300,asih,asih,a.sih,a.sih
1301,asil,asil,a.sil,a.sil
