2502,bentala,bəntala,ben.ta.la,bən.ta.la
2503,bentan,bəntan,ben.tan,bən.tan
2504,bentangan,bəntaŋan,ben.tang.an,bən.taŋ.an
2505,bentang,bəntaŋ,ben.tang,bən.taŋ
2506,bentangur,bəntaŋur,ben.ta.ngur,bən.ta.ŋur
2507,bentara,bəntara,ben.ta.ra,bən.ta.ra
2508,bentar,bentar,ben.tar,ben.tar
2509,bentar,bəntar,ben.tar,bən.tar
2510,bentaus,bəntaus,ben.ta.us,bən.ta.us
2511,benteh,benteh,ben.teh,ben.teh
2512,benteng,benteŋ,ben.teng,ben.teŋ
2513,bentet,bentet,ben.tet,ben.tet
2514,bentet,bəntet,ben.tet,bən.tet
2515,bentik,bəntiʔ,ben.tik,bən.tiʔ
2516,bentok,bəntoʔ,ben.tok,bən.toʔ
2517,bentol,bentol,ben.tol,ben.tol
2518,bentong,bəntoŋ,ben.tong,bən.toŋ
2519,bentos,bəntos,ben.tos,bən.tos
2520,bentrokan,bəntrokan,ben.trok.an,bən.trok.an
2521,bentrok,bəntroʔ,ben.trok,bən.troʔ
2522,bentukan,bəntukan,ben.tuk.an,bən.tuk.an
2523,bentuk,bəntuʔ,ben.tuk,bən.tuʔ
2524,bentul,bəntul,ben.tul,bən.tul
2525,bentulu,bəntulu,ben.tu.lu,bən.tu.lu
2526,benturan,bənturan,ben.tur.an,bən.tur.an
2527,bentur,bəntur,ben.tur,bən.tur
2528,benturung,bənturuŋ,ben.tu.rung,bən.tu.ruŋ
2529,bentus,bəntus,ben.tus,bən.tus
2530,benua,bənua,be.nu.a,bə.nu.a
2531,benuang,bənuaŋ,be.nu.ang,bə.nu.aŋ
2532,benuman,bənuman,be.num.an,bə.num.an
2533,benum,bənum,be.num,bə.num
2534,benur,bənur,be.nur,bə.nur
2535,benyek,beɲeʔ,be.nyek,be.ɲeʔ
2536,benyoh,bəɲoh,be.nyoh,bə.ɲoh
2537,benyot,beɲot,be.nyot,be.ɲot
2538,benzena,benzena,ben.ze.na,ben.ze.na
