10702,kecopetan,kətʃopetan,ke.co.pet.an,kə.tʃo.pet.an
10703,kecrek,kətʃreʔ,kec.rek,kətʃ.reʔ
10704,kecuaian,kətʃuaian,ke.cu.ai.an,kə.tʃu.ai.an
10705,kecuali,kətʃuali,ke.cu.a.li,kə.tʃu.a.li
10706,kecubung,kətʃubuŋ,ke.cu.bung,kə.tʃu.buŋ
10707,kecu,ketʃu,ke.cu,ke.tʃu
10708,kecukupan,kətʃukupan,ke.cu.kup.an,kə.tʃu.kup.an
10709,keculasan,kətʃulasan,ke.cu.las.an,kə.tʃu.las.an
10710,kecumik,kətʃumiʔ,ke.cu.mik,kə.tʃu.miʔ
10711,kecundang,kətʃundaŋ,ke.cun.dang,kə.tʃun.daŋ
10712,kecupan,kətʃupan,ke.cup.an,kə.tʃup.an
10713,kecupetan,kətʃupətan,ke.cu.pet.an,kə.tʃu.pət.an
10714,kecup,kətʃup,ke.cup,kə.tʃup
10715,kecuraman,kətʃuraman,ke.cu.ram.an,kə.tʃu.ram.an
10716,kecurangan,kətʃuraŋan,ke.cu.rang.an,kə.tʃu.raŋ.an
10717,kecurian,kətʃurian,ke.cu.ri.an,kə.tʃu.ri.an
10718,kecurigaan,kətʃurigaʔan,ke.cu.ri.ga.an,kə.tʃu.ri.ga.ʔan
10719,kecut,kətʃut,ke.cut,kə.tʃut
10720,kedabu,kədabu,ke.da.bu,kə.da.bu
10721,kedadak,kədadaʔ,ke.da.dak,kə.da.daʔ
10722,kedaerahan,kədaerahan,ke.da.e.rah.an,kə.da.ʔe.rah.an
10723,kedah,kədah,ke.dah,kə.dah
10724,kedahsyatan,kədahsjatan,ke.dah.syat.an,kə.dah.sjat.an
10725,kedahuluan,kədahuluan,ke.da.hu.lu.an,kə.da.hu.lu.an
10726,kedaian,kədaian,ke.dai.an,kə.dai.an
10727,kedaifan,kədaifan,ke.da.if.an,kə.da.if.an
10728,kedai,kədai,ke.dai,kə.dai
10729,kedalaman,kədalaman,ke.da.lam.an,kə.da.lam.an
10730,kedal,kədal,ke.dal,kə.dal
10731,kedaluwarsa,kədaluwarsa,ke.da.lu.war.sa,kə.da.lu.war.sa
10732,kedamaian,kədamaian,ke.da.mai.an,kə.da.mai.an
10733,kedam,kədam,ke.dam,kə.dam
10734,kedampingan,kədampiŋan,ke.dam.ping.an,kə.dam.piŋ.an
10735,kedangkai,kədaŋkai,ke.dang.kai,kə.daŋ.kai
10736,kedangkalan,kədaŋkalan,ke.dang.kal.an,kə.daŋ.kal.an
10737,kedang,kədaŋ,ke.dang,kə.daŋ
10738,kedangsa,kədaŋsa,ke.dang.sa,kə.daŋ.sa
10739,kedapatan,kədapatan,ke.da.pat.an,kə.da.pat.an
10740,kedap,kədap,ke.dap,kə.dap
10741,kedasih,kədasih,ke.da.sih,kə.da.sih
10742,kedatangan,kədataŋan,ke.da.tang.an,kə.da.taŋ.an
10743,kedatanganku,kədataŋanku,ke.da.tang.an.ku,kə.da.taŋ.an.ku
10744,kedatangannya,kədataŋanɲa,ke.da.tang.an.nya,kə.da.taŋ.an.ɲa
10745,kedatuan,kədatuan,ke.da.tu.an,kə.da.tu.an
10746,kedau,kədau,ke.dau,kə.dau
10747,kedaulatan,kədaulatan,ke.dau.lat.an,kə.dau.lat.an
10748,kedaung,kədauŋ,ke.da.ung,kə.da.uŋ
10749,kedaya-gunaan,kədajagunaʔan,ke.da.ya.-gu.na.an,kə.da.ja.gu.na.ʔan
10750,kedayan,kədajan,ke.da.yan,kə.da.jan
10751,kedebong,kədəboŋ,ke.de.bong,kə.də.boŋ
10752,kedegilan,kədəgilan,ke.de.gil.an,kə.də.gil.an
10753,kedekai,kədəkai,ke.de.kai,kə.də.kai
10754,kedekatan,kədəkatan,ke.de.kat.an,kə.də.kat.an
10755,kedeki,kədəki,ke.de.ki,kə.də.ki
10756,kedek,kedeʔ,ke.dek,ke.deʔ
10757,kedekut,kədəkut,ke.de.kut,kə.də.kut
10758,kedelai,kədəlai,ke.de.lai,kə.də.lai
10759,kedelapan,kədəlapan,ke.de.la.pan,kə.də.la.pan
10760,kedendaman,kədəndaman,ke.den.dam.an,kə.dən.dam.an
10761,kedengaran,kədəŋaran,ke.de.ngar.an,kə.də.ŋar.an
10762,kedengkang,kədəŋkaŋ,ke.deng.kang,kə.dəŋ.kaŋ
10763,kedengkian,kədəŋkian,ke.deng.ki.an,kə.dəŋ.ki.an
10764,kedengkik,kədəŋkiʔ,ke.deng.kik,kə.dəŋ.kiʔ
10765,kedera,kədera,ke.de.ra,kə.de.ra
10766,kedera,kədəra,ke.de.ra,kə.də.ra
10767,kederang,kədəraŋ,ke.de.rang,kə.də.raŋ
10768,keder,kəder,ke.der,kə.der
10769,keder,kedər,ke.der,ke.dər
10770,kedermawanan,kədərmawanan,ke.der.ma.wan.an,kə.dər.ma.wan.an
10771,kedesaan,kədesaʔan,ke.de.sa.an,kə.de.sa.ʔan
10772,kedewaan,kədewaʔan,ke.de.wa.an,kə.de.wa.ʔan
10773,kedewasaan,kədewasaʔan,ke.de.wa.sa.an,kə.de.wa.sa.ʔan
10774,kedewas,kədewas,ke.de.was,kə.de.was
10775,kedewataan,kədewataʔan,ke.de.wa.ta.an,kə.de.wa.ta.ʔan
10776,kediaman,kədiaman,ke.di.am.an,kə.di.am.an
