23502,samseng,samsəŋ,sam.seng,sam.səŋ
23503,samsu,samsu,sam.su,sam.su
23504,samudera,samudəra,sa.mu.de.ra,sa.mu.də.ra
23505,samudra,samudra,sa.mud.ra,sa.mud.ra
23506,samun,samun,sa.mun,sa.mun
23507,sanak,sanaʔ,sa.nak,sa.naʔ
23508,sanalah,sanalah,sa.na.lah,sa.na.lah
23509,sana,sana,sa.na,sa.na
23510,sanatorium,sanatorium,sa.na.to.ri.um,sa.na.to.ri.um
23511,sanat,sanat,sa.nat,sa.nat
23512,sanca,santʃa,san.ca,san.tʃa
23513,sandal,sandal,san.dal,san.dal
23514,sandang,sandaŋ,san.dang,san.daŋ
23515,sandaran,sandaran,san.dar.an,san.dar.an
23516,sandar,sandar,san.dar,san.dar
23517,sandera,sandəra,san.de.ra,san.də.ra
23518,sanding,sandiŋ,san.ding,san.diŋ
23519,sandi,sandi,san.di,san.di
23520,sandiwara,sandiwara,san.di.wa.ra,san.di.wa.ra
23521,sandungan,sanduŋan,san.dung.an,san.duŋ.an
23522,sandung,sanduŋ,san.dung,san.duŋ
23523,sangar,saŋar,sa.ngar,sa.ŋar
23524,sanga,saŋa,sa.nga,sa.ŋa
23525,sangat,saŋat,sa.ngat,sa.ŋat
23526,sanggahan,saŋgahan,sang.gah.an,saŋ.gah.an
23527,sanggah,saŋgah,sang.gah,saŋ.gah
23528,sanggan,saŋgan,sang.gan,saŋ.gan
23529,sanggar,saŋgar,sang.gar,saŋ.gar
23530,sangga,saŋga,sang.ga,saŋ.ga
23531,sanggit,saŋgit,sang.git,saŋ.git
23532,sanggul,saŋgul,sang.gul,saŋ.gul
23533,sanggup,saŋgup,sang.gup,saŋ.gup
23534,sanggurdi,saŋgurdi,sang.gur.di,saŋ.gur.di
23535,sangkaan,saŋkaʔan,sang.ka.an,saŋ.ka.ʔan
23536,sangkakala,saŋkakala,sang.ka.ka.la,saŋ.ka.ka.la
23537,sangkak,saŋkaʔ,sang.kak,saŋ.kaʔ
23538,sangkalan,saŋkalan,sang.kal.an,saŋ.kal.an
23539,sangkal,saŋkal,sang.kal,saŋ.kal
