13002,kuprum,kuprum,kup.rum,kup.rum
13003,kupu,kupu,ku.pu,ku.pu
13004,kura,kura,ku.ra,ku.ra
13005,kurang,kuraŋ,ku.rang,ku.raŋ
13006,kurangnya,kuraŋɲa,ku.rang.nya,ku.raŋ.ɲa
13007,kurap,kurap,ku.rap,ku.rap
13008,kurator,kurator,ku.ra.tor,ku.ra.tor
13009,kurau,kurau,ku.rau,ku.rau
13010,kurawal,kurawal,ku.ra.wal,ku.ra.wal
13011,kurban,kurban,kur.ban,kur.ban
13012,kuria,kuria,ku.ri.a,ku.ri.a
13013,kurikuler,kurikuler,ku.ri.ku.ler,ku.ri.ku.ler
13014,kurikulum,kurikulum,ku.ri.ku.lum,ku.ri.ku.lum
13015,kurir,kurir,ku.rir,ku.rir
13016,kurma,kurma,kur.ma,kur.ma
13017,kurnia,kurnia,kur.ni.a,kur.ni.a
13018,kursi,kursi,kur.si,kur.si
13019,kurs,kurs,kurs,kurs
13020,kursus,kursus,kur.sus,kur.sus
13021,kurungan,kuruŋan,ku.rung.an,ku.ruŋ.an
13022,kurung,kuruŋ,ku.rung,ku.ruŋ
13023,kurun,kurun,ku.run,ku.run
13024,kurus,kurus,ku.rus,ku.rus
13025,kurva,kurva,kur.va,kur.va
13026,kusam,kusam,ku.sam,ku.sam
13027,kuserahkan,kusərahkan,ku.se.rah.kan,ku.sə.rah.kan
13028,kusir,kusir,ku.sir,ku.sir
13029,kuskus,kuskus,kus.kus,kus.kus
13030,kusta,kusta,kus.ta,kus.ta
13031,kusut,kusut,ku.sut,ku.sut
13032,kutang,kutaŋ,ku.tang,ku.taŋ
13033,kuti,kuti,ku.ti,ku.ti
13034,kutil,kutil,ku.til,ku.til
13035,kutipan,kutipan,ku.tip.an,ku.tip.an
13036,kutip,kutip,ku.tip,ku.tip
13037,kutub,kutub,ku.tub,ku.tub
13038,kutukan,kutukan,ku.tuk.an,ku.tuk.an
13039,kutuk,kutuʔ,ku.tuk,ku.tuʔ
13040,kutu,kutu,ku.tu,ku.tu
13041,kuyu,kuju,ku.yu,ku.ju
13042,kuyup,kujup,ku.yup,ku.jup
13043,kwartir,ʔwartir,kwar.tir,kwar.tir
13044,labah,labah,la.bah,la.bah
13045,laba,laba,la.ba,la.ba
13046,label,labəl,la.bel,la.bəl
13047,laberang,labəraŋ,la.be.rang,la.bə.raŋ
13048,l-abi,labi,l-a.bi,la.bi
13049,labi,labi,la.bi,la.bi
13050,labil,labil,la.bil,la.bil
13051,labirin,labirin,la.bi.rin,la.bi.rin
13052,lab,lab,lab,lab
13053,laboratorium,laboratorium,la.bo.ra.to.ri.um,la.bo.ra.to.ri.um
13054,labuh,labuh,la.buh,la.buh
13055,labu,labu,la.bu,la.bu
13056,labur,labur,la.bur,la.bur
13057,labut,labut,la.but,la.but
13058,lacak,latʃaʔ,la.cak,la.tʃaʔ
13059,laci,latʃi,la.ci,la.tʃi
13060,lacur,latʃur,la.cur,la.tʃur
13061,lada,lada,la.da,la.da
13062,ladam,ladam,la.dam,la.dam
13063,ladang,ladaŋ,la.dang,la.daŋ
13064,ladung,laduŋ,la.dung,la.duŋ
13065,lafal,lafal,la.fal,la.fal
13066,lafaz,lafaz,la.faz,la.faz
13067,lagak,lagaʔ,la.gak,la.gaʔ
13068,laga,laga,la.ga,la.ga
13069,lagi,lagi,la.gi,la.gi
13070,lagipun,lagipun,la.gi.pun,la.gi.pun
13071,lagu,lagu,la.gu,la.gu
13072,lagunya,laguɲa,la.gu.nya,la.gu.ɲa
13073,lahan,lahan,la.han,la.han
13074,lahap,lahap,la.hap,la.hap
13075,lahar,lahar,la.har,la.har
13076,lahiriah,lahiriah,la.hi.ri.ah,la.hi.ri.ah
13077,lahir,lahir,la.hir,la.hir
13078,lahirnya,lahirɲa,la.hir.nya,la.hir.ɲa
13079,-lah,lah,-lah,lah
13080,lah,lah,lah,lah
13081,laici,laitʃi,lai.ci,lai.tʃi
13082,laik,laiʔ,la.ik,la.iʔ
13083,lainan,lainan,la.in.an,la.in.an
13084,lain,lain,la.in,la.in
13085,lainnya,lainɲa,la.in.nya,la.in.ɲa
13086,laju,ladʒu,la.ju,la.dʒu
13087,lajur,ladʒur,la.jur,la.dʒur
13088,laki,laki,la.ki,la.ki
13089,laki-laki,lakilaki,la.ki-.la.ki,la.ki.la.ki
13090,laknat,laʔnat,lak.nat,laʔ.nat
13091,laknatullah,laʔnatullah,lak.na.tul.lah,laʔ.na.tul.lah
13092,lakon,lakon,la.kon,la.kon
13093,laksa,laʔsa,lak.sa,laʔ.sa
13094,laksamana,laʔsamana,lak.sa.ma.na,laʔ.sa.ma.na
13095,laksana,laʔsana,lak.sa.na,laʔ.sa.na
13096,lakukanlah,lakukanlah,la.ku.kan.lah,la.ku.kan.lah
13097,lakukan,lakukan,la.ku.kan,la.ku.kan
13098,laku,laku,la.ku,la.ku
13099,lakumu,lakumu,la.ku.mu,la.ku.mu
13100,lakunya,lakuɲa,la.ku.nya,la.ku.ɲa
13101,lalai,lalai,la.lai,la.lai
