27502,tirus,tirus,ti.rus,ti.rus
27503,tiru,tiru,ti.ru,ti.ru
27504,tisik,tisiʔ,ti.sik,ti.siʔ
27505,tis,tis,tis,tis
27506,tisu,tisu,ti.su,ti.su
27507,titah,titah,ti.tah,ti.tah
27508,titel,titəl,ti.tel,ti.təl
27509,titian,titian,ti.ti.an,ti.ti.an
27510,titik,titiʔ,ti.tik,ti.tiʔ
27511,titipan,titipan,ti.tip.an,ti.tip.an
27512,titir,titir,ti.tir,ti.tir
27513,titisan,titisan,ti.tis.an,ti.tis.an
27514,titis,titis,ti.tis,ti.tis
27515,titi,titi,ti.ti,ti.ti
27516,titit,titit,ti.tit,ti.tit
27517,tiung,tiuŋ,ti.ung,ti.uŋ
27518,tiupan,tiupan,ti.up.an,ti.up.an
27519,tiup,tiup,ti.up,ti.up
27520,tobat,tobat,to.bat,to.bat
27521,todak,todaʔ,to.dak,to.daʔ
27522,tohor,tohor,to.hor,to.hor
27523,toh,toh,toh,toh
27524,tokek,tokeʔ,to.kek,to.keʔ
27525,tokoh,tokoh,to.koh,to.koh
27526,tokok,tokoʔ,to.kok,to.koʔ
27527,tokong,tokoŋ,to.kong,to.koŋ
27528,toko,toko,to.ko,to.ko
27529,toksikologi,toʔsikologi,tok.si.ko.lo.gi,toʔ.si.ko.lo.gi
27530,toksik,toʔsiʔ,tok.sik,toʔ.siʔ
27531,toksin,toʔsin,tok.sin,toʔ.sin
27532,tok,toʔ,tok,toʔ
27533,tolakan,tolakan,to.lak.an,to.lak.an
27534,tolak,tolaʔ,to.lak,to.laʔ
27535,tolan,tolan,to.lan,to.lan
27536,toleh,toleh,to.leh,to.leh
27537,toleransi,toləransi,to.le.ran.si,to.lə.ran.si
27538,toleran,toləran,to.le.ran,to.lə.ran
27539,tolok,toloʔ,to.lok,to.loʔ
27540,tolol,tolol,to.lol,to.lol
27541,tolong,toloŋ,to.long,to.loŋ
27542,tol,tol,tol,tol
27543,toman,toman,to.man,to.man
27544,tomat,tomat,to.mat,to.mat
27545,tombak,tombaʔ,tom.bak,tom.baʔ
27546,tombol,tombol,tom.bol,tom.bol
27547,tompokan,tompokan,tom.po.kan,tom.po.kan
27548,tompok,tompoʔ,tom.pok,tom.poʔ
27549,tonase,tonasə,to.na.se,to.na.sə
27550,tonggak,toŋgaʔ,tong.gak,toŋ.gaʔ
27551,tonggek,toŋgeʔ,tong.gek,toŋ.geʔ
27552,tonggeng,toŋgeŋ,tong.geng,toŋ.geŋ
27553,tongkang,toŋkaŋ,tong.kang,toŋ.kaŋ
27554,tongkatnya,toŋkatɲa,tong.kat.nya,toŋ.kat.ɲa
27555,tongkat,toŋkat,tong.kat,toŋ.kat
27556,tongkol,toŋkol,tong.kol,toŋ.kol
27557,tongsan,toŋsan,tong.san,toŋ.san
27558,tong,toŋ,tong,toŋ
27559,tonik,toniʔ,to.nik,to.niʔ
27560,tonjolan,tondʒolan,ton.jol.an,ton.dʒol.an
27561,tonjol,tondʒol,ton.jol,ton.dʒol
27562,ton,ton,ton,ton
27563,tontonan,tontonan,ton.ton.an,ton.ton.an
27564,tonton,tonton,ton.ton,ton.ton
27565,topang,topaŋ,to.pang,to.paŋ
27566,topan,topan,to.pan,to.pan
27567,topeng,topeŋ,to.peng,to.peŋ
27568,topik,topiʔ,to.pik,to.piʔ
27569,topinya,topiɲa,to.pi.nya,to.pi.ɲa
27570,topi,topi,to.pi,to.pi
27571,topografi,topografi,to.po.gra.fi,to.po.gra.fi
27572,top,top,top,top
27573,torak,toraʔ,to.rak,to.raʔ
27574,torehan,torehan,to.reh.an,to.reh.an
27575,toreh,toreh,to.reh,to.reh
27576,torpedo,torpedo,tor.pe.do,tor.pe.do
27577,torpedo,torpədo,tor.pe.do,tor.pə.do
27578,totalitas,totalitas,to.ta.li.tas,to.ta.li.tas
27579,totaliterisme,totaliterismə,to.ta.li.ter.is.me,to.ta.li.ter.is.mə
27580,totaliter,totaliter,to.ta.li.ter,to.ta.li.ter
27581,total,total,to.tal,to.tal
27582,totok,totoʔ,to.tok,to.toʔ
27583,tradisionalisme,tradisionalismə,tra.di.si.o.nal.is.me,tra.di.si.o.nal.is.mə
27584,tradisional,tradisional,tra.di.si.o.nal,tra.di.si.o.nal
27585,tradisi,tradisi,tra.di.si,tra.di.si
27586,trafo,trafo,tra.fo,tra.fo
27587,tragedi,tragedi,tra.ge.di,tra.ge.di
27588,tragik,tragiʔ,tra.gik,tra.giʔ
27589,tragis,tragis,tra.gis,tra.gis
27590,trakom,trakom,tra.kom,tra.kom
27591,traktor,traʔtor,trak.tor,traʔ.tor
27592,trak,traʔ,trak,traʔ
27593,transaksi,transaʔsi,trans.ak.si,trans.aʔ.si
27594,transfer,transfər,trans.fer,trans.fər
27595,transformasi,transformasi,trans.for.ma.si,trans.for.ma.si
27596,transformator,transformator,trans.for.ma.tor,trans.for.ma.tor
27597,transfusi,transfusi,trans.fu.si,trans.fu.si
27598,transisi,transisi,tran.si.si,tran.si.si
27599,transistor,transistor,tran.sis.tor,tran.sis.tor
27600,transitif,transitif,tran.si.tif,tran.si.tif
27601,transit,transit,tran.sit,tran.sit
27602,transmigran,transmigran,trans.mig.ran,trans.mig.ran
27603,transmigrasi,transmigrasi,trans.mig.ra.si,trans.mig.ra.si
27604,transmisi,transmisi,trans.mi.si,trans.mi.si
27605,transparan,transparan,trans.pa.ran,trans.pa.ran
27606,transplantasi,transplantasi,trans.plan.ta.si,trans.plan.ta.si
27607,transportasi,transportasi,trans.por.ta.si,trans.por.ta.si
27608,trauma,trauma,trau.ma,trau.ma
27609,trayek,trajeʔ,tra.yek,tra.jeʔ
27610,trek,treʔ,trek,treʔ
27611,trem,trem,trem,trem
27612,trend,trend,trend,trend
27613,tren,tren,tren,tren
27614,tribunal,tribunal,tri.bu.nal,tri.bu.nal
27615,trigonometri,trigonometri,tri.go.no.met.ri,tri.go.no.met.ri
27616,trik,triʔ,trik,triʔ
27617,trilateral,trilatəral,tri.la.te.ral,tri.la.tə.ral
27618,trilingga,triliŋga,tri.ling.ga,tri.liŋ.ga
27619,triliunan,triliunan,tri.li.un.an,tri.li.un.an
27620,triliun,triliun,tri.li.un,tri.li.un
27621,trilogi,trilogi,tri.lo.gi,tri.lo.gi
27622,trinitas,trinitas,tri.ni.tas,tri.ni.tas
27623,tripleks,tripleʔs,tri.pleks,tri.pleʔs
27624,triwangsa,triwaŋsa,tri.wang.sa,tri.waŋ.sa
27625,triwulan,triwulan,tri.wu.lan,tri.wu.lan
27626,trofi,trofi,tro.fi,tro.fi
27627,trombon,trombon,trom.bon,trom.bon
27628,trombosis,trombosis,trom.bo.sis,trom.bo.sis
27629,tromol,tromol,tro.mol,tro.mol
27630,tropika,tropika,tro.pi.ka,tro.pi.ka
27631,tropis,tropis,tro.pis,tro.pis
27632,trotoar,trotoar,tro.to.ar,tro.to.ar
27633,truf,truf,truf,truf
27634,truk,truʔ,truk,truʔ
27635,tuah,tuah,tu.ah,tu.ah
27636,tuaian,tuaian,tu.ai.an,tu.ai.an
27637,tuai,tuai,tu.ai,tu.ai
27638,tuak,tuaʔ,tu.ak,tu.aʔ
27639,tualang,tualaŋ,tu.a.lang,tu.a.laŋ
27640,tuala,tuala,tu.a.la,tu.a.la
27641,tuam,tuam,tu.am,tu.am
27642,tuangan,tuaŋan,tu.ang.an,tu.aŋ.an
27643,tuang,tuaŋ,tu.ang,tu.aŋ
27644,tuanku,tuanku,tu.an.ku,tu.an.ku
27645,tuannya,tuanɲa,tu.an.nya,tu.an.ɲa
27646,tuan,tuan,tu.an,tu.an
27647,tuanya,tuaɲa,tu.a.nya,tu.a.ɲa
27648,tuas,tuas,tu.as,tu.as
27649,tua,tua,tu.a,tu.a
27650,tuban,tuban,tu.ban,tu.ban
27651,tuba,tuba,tu.ba,tu.ba
27652,tubir,tubir,tu.bir,tu.bir
27653,tubi,tubi,tu.bi,tu.bi
27654,tubruk,tubruʔ,tub.ruk,tub.ruʔ
27655,tubuhnya,tubuhɲa,tu.buh.nya,tu.buh.ɲa
27656,tubuh,tubuh,tu.buh,tu.buh
27657,tuding,tudiŋ,tu.ding,tu.diŋ
27658,tuduhan,tuduhan,tu.duh.an,tu.duh.an
27659,tuduhkan,tuduhkan,tu.duh.kan,tu.duh.kan
27660,tuduh,tuduh,tu.duh,tu.duh
27661,tudungnya,tuduŋɲa,tu.dung.nya,tu.duŋ.ɲa
27662,tudung,tuduŋ,tu.dung,tu.duŋ
