1602,bagan,bagan,ba.gan,ba.gan
1603,bagang,bagaŋ,ba.gang,ba.gaŋ
1604,bagar,bagar,ba.gar,ba.gar
1605,bagas,bagas,ba.gas,ba.gas
1606,bagasi,bagasi,ba.ga.si,ba.ga.si
1607,bagat,bagat,ba.gat,ba.gat
1608,bagau,bagau,ba.gau,ba.gau
1609,bagea,bagea,ba.ge.a,ba.ge.a
1610,bagian,bagian,ba.gi.an,ba.gi.an
1611,bagi,bagi,ba.gi,ba.gi
1612,bagimu,bagimu,ba.gi.mu,ba.gi.mu
1613,baginda,baginda,ba.gin.da,ba.gin.da
1614,baginya,bagiɲa,ba.gi.nya,ba.gi.ɲa
1615,bagong,bagoŋ,ba.gong,ba.goŋ
1616,bagor,bagor,ba.gor,ba.gor
1617,baguk,baguʔ,ba.guk,ba.guʔ
1618,bagul,bagul,ba.gul,ba.gul
1619,bagur,bagur,ba.gur,ba.gur
1620,bagusan,bagusan,ba.gus.an,ba.gus.an
1621,bagus,bagus,ba.gus,ba.gus
1622,bagusnya,bagusɲa,ba.gus.nya,ba.gus.ɲa
1623,bahadur,bahadur,ba.ha.dur,ba.ha.dur
1624,bahaduri,bahaduri,ba.ha.du.ri,ba.ha.du.ri
1625,bahagia,bahagia,ba.ha.gi.a,ba.ha.gi.a
1626,bahagian,bahagian,ba.ha.gi.an,ba.ha.gi.an
1627,bahagi,bahagi,ba.ha.gi,ba.ha.gi
1628,bahak,bahaʔ,ba.hak,ba.haʔ
1629,bahala,bahala,ba.ha.la,ba.ha.la
1630,baham,baham,ba.ham,ba.ham
1631,bahana,bahana,ba.ha.na,ba.ha.na
1632,bahan,bahan,ba.han,ba.han
1633,bahang,bahaŋ,ba.hang,ba.haŋ
1634,bahannya,bahanɲa,ba.han.nya,ba.han.ɲa
1635,bahara,bahara,ba.ha.ra,ba.ha.ra
1636,bahar,bahar,ba.har,ba.har
1637,bahari,bahari,ba.ha.ri,ba.ha.ri
1638,bahariwan,bahariwan,ba.ha.ri.wan,ba.ha.ri.wan
1639,baharu,baharu,ba.ha.ru,ba.ha.ru
1640,bahasa,bahasa,ba.ha.sa,ba.ha.sa
1641,bahasan,bahasan,ba.has.an,ba.has.an
1642,bahasawan,bahasawan,ba.ha.sa.wan,ba.ha.sa.wan
1643,bahas,bahas,ba.has,ba.has
1644,bahawa,bahawa,ba.ha.wa,ba.ha.wa
1645,bahaya,bahaja,ba.ha.ya,ba.ha.ja
1646,bah,bah,bah,bah
1647,bahenol,bahenol,ba.he.nol,ba.he.nol
1648,baheula,bahəula,ba.he.u.la,ba.hə.u.la
1649,bahimiah,bahimiah,ba.hi.mi.ah,ba.hi.mi.ah
1650,bahkan,bahkan,bah.kan,bah.kan
1651,bahrulhayat,bahrulhajat,bah.rul.ha.yat,bah.rul.ha.jat
1652,bahtera,bahtəra,bah.te.ra,bah.tə.ra
1653,bahu,bahu,ba.hu,ba.hu
1654,bahuku,bahuku,ba.hu.ku,ba.hu.ku
1655,bahunya,bahuɲa,ba.hu.nya,ba.hu.ɲa
1656,bahwa,bahwa,bah.wa,bah.wa
1657,bahwasanya,bahwasaɲa,bah.wa.sa.nya,bah.wa.sa.ɲa
1658,baiat,baiat,bai.at,bai.at
1659,baid,baid,ba.id,ba.id
1660,baiduri,baiduri,bai.du.ri,bai.du.ri
1661,baikan,baikan,ba.ik.an,ba.ik.an
1662,baik,baiʔ,ba.ik,ba.iʔ
1663,baiklah,baiʔlah,ba.ik.lah,ba.ik.lah
1664,baiknya,baiʔɲa,ba.ik.nya,ba.iʔ.ɲa
1665,bainah,bainah,bai.nah,bai.nah
1666,bain,bain,ba.in,ba.in
1667,bait,bait,ba.it,ba.it
1668,baja,badʒa,ba.ja,ba.dʒa
1669,bajaj,badʒadʒ,ba.jaj,ba.dʒadʒ
1670,bajakan,badʒakan,ba.jak.an,ba.dʒak.an
1671,bajak,badʒaʔ,ba.jak,ba.dʒaʔ
1672,bajan,badʒan,ba.jan,ba.dʒan
1673,bajang,badʒaŋ,ba.jang,ba.dʒaŋ
1674,bajau,badʒau,ba.jau,ba.dʒau
1675,baji,badʒi,ba.ji,ba.dʒi
1676,bajigur,badʒigur,ba.ji.gur,ba.dʒi.gur
1677,bajik,badʒiʔ,ba.jik,ba.dʒiʔ
1678,bajingan,badʒiŋan,ba.jing.an,ba.dʒiŋ.an
1679,bajing,badʒiŋ,ba.jing,ba.dʒiŋ
1680,baju,badʒu,ba.ju,ba.dʒu
1681,bajuku,badʒuku,ba.ju.ku,ba.dʒu.ku
1682,bajul,badʒul,ba.jul,ba.dʒul
1683,bajumu,badʒumu,ba.ju.mu,ba.dʒu.mu
1684,bajunya,badʒuɲa,ba.ju.nya,ba.dʒu.ɲa
1685,baka,baka,ba.ka,ba.ka
1686,bakak,bakaʔ,ba.kak,ba.kaʔ
1687,bakalan,bakalan,ba.kal.an,ba.kal.an
1688,bakalaureat,bakalaureat,ba.ka.lau.re.at,ba.ka.lau.re.at
1689,bakal,bakal,ba.kal,ba.kal
1690,bakam,bakam,ba.kam,ba.kam
1691,bakap,bakap,ba.kap,ba.kap
1692,bakaran,bakaran,ba.kar.an,ba.kar.an
1693,bakarat,bakarat,ba.ka.rat,ba.ka.rat
1694,bakar,bakar,ba.kar,ba.kar
1695,bakat,bakat,ba.kat,ba.kat
1696,bakau,bakau,ba.kau,ba.kau
1697,bak,baʔ,bak,baʔ
1698,bakda,baʔda,bak.da,baʔ.da
1699,bakdahu,baʔdahu,bak.da.hu,baʔ.da.hu
1700,bakdu,baʔdu,bak.du,baʔ.du
1701,bakdul,baʔdul,bak.dul,baʔ.dul
