12602,kodifikasi,kodifikasi,ko.di.fi.ka.si,ko.di.fi.ka.si
12603,kodi,kodi,ko.di,ko.di
12604,kodok,kodoʔ,ko.dok,ko.doʔ
12605,kodrati,kodrati,kod.ra.ti,kod.ra.ti
12606,kodrat,kodrat,kod.rat,kod.rat
12607,koefisien,koefisien,ko.e.fi.si.en,ko.ʔe.fi.si.en
12608,kognitif,kognitif,kog.ni.tif,koʔ.ni.tif
12609,koheren,koheren,ko.he.ren,ko.he.ren
12610,kohong,kohoŋ,ko.hong,ko.hoŋ
12611,kokas,kokas,ko.kas,ko.kas
12612,kok,koʔ,kok,koʔ
12613,kokoh,kokoh,ko.koh,ko.koh
12614,kokok,kokoʔ,ko.kok,ko.koʔ
12615,kokol,kokol,ko.kol,ko.kol
12616,kokot,kokot,ko.kot,ko.kot
12617,kokpit,koʔpit,kok.pit,koʔ.pit
12618,koktail,koʔtail,kok.tail,koʔ.tail
12619,kolaborasi,kolaborasi,ko.la.bo.ra.si,ko.la.bo.ra.si
12620,kolaborator,kolaborator,ko.la.bo.ra.tor,ko.la.bo.ra.tor
12621,kolak,kolaʔ,ko.lak,ko.laʔ
12622,kola,kola,ko.la,ko.la
12623,kolam,kolam,ko.lam,ko.lam
12624,kolega,kolega,ko.le.ga,ko.le.ga
12625,koleksi,koleʔsi,ko.lek.si,ko.leʔ.si
12626,kolekte,koleʔtə,ko.lek.te,ko.leʔ.tə
12627,kolektif,koleʔtif,ko.lek.tif,ko.leʔ.tif
12628,kolektor,koleʔtor,ko.lek.tor,ko.leʔ.tor
12629,kolera,kolera,ko.le.ra,ko.le.ra
12630,kolese,kolesə,ko.le.se,ko.le.sə
12631,kolesterol,kolestərol,ko.les.te.rol,ko.les.tə.rol
12632,kolibri,kolibri,ko.lib.ri,ko.lib.ri
12633,kol,kol,kol,kol
12634,koloid,koloid,ko.lo.id,ko.lo.id
12635,kolom,kolom,ko.lom,ko.lom
12636,kolonel,kolonel,ko.lo.nel,ko.lo.nel
12637,kolong,koloŋ,ko.long,ko.loŋ
12638,kolonialisme,kolonialismə,ko.lo.ni.al.is.me,ko.lo.ni.al.is.mə
12639,kolonial,kolonial,ko.lo.ni.al,ko.lo.ni.al
12640,koloni,koloni,ko.lo.ni,ko.lo.ni
12641,kolonisasi,kolonisasi,ko.lo.ni.sa.si,ko.lo.ni.sa.si
12642,kolor,kolor,ko.lor,ko.lor
12643,kolot,kolot,ko.lot,ko.lot
12644,kolumnis,kolumnis,ko.lum.nis,ko.lum.nis
12645,kolusi,kolusi,ko.lu.si,ko.lu.si
12646,koma,koma,ko.ma,ko.ma
12647,komandan,komandan,ko.man.dan,ko.man.dan
12648,komando,komando,ko.man.do,ko.man.do
12649,kombinasi,kombinasi,kom.bi.na.si,kom.bi.na.si
12650,komedi,komedi,ko.me.di,ko.me.di
