21502,penyisihan,pəɲisihan,pe.nyi.sih.an,pə.ɲi.sih.an
21503,penyitaan,pəɲitaʔan,pe.nyi.ta.an,pə.ɲi.ta.ʔan
21504,penyokong,pəɲokoŋ,pe.nyo.kong,pə.ɲo.koŋ
21505,penyok,peɲoʔ,pe.nyok,pe.ɲoʔ
21506,penyucian,pəɲutʃian,pe.nyu.ci.an,pə.ɲu.tʃi.an
21507,penyuci,pəɲutʃi,pe.nyu.ci,pə.ɲu.tʃi
21508,penyudahan,pəɲudahan,pe.nyu.dah.an,pə.ɲu.dah.an
21509,penyudah,pəɲudah,pe.nyu.dah,pə.ɲu.dah
21510,penyuluhan,pəɲuluhan,pe.nyu.luh.an,pə.ɲu.luh.an
21511,penyuluh,pəɲuluh,pe.nyu.luh,pə.ɲu.luh
21512,penyumbang,pəɲumbaŋ,pe.nyum.bang,pə.ɲum.baŋ
21513,penyumbat,pəɲumbat,pe.nyum.bat,pə.ɲum.bat
21514,penyunat,pəɲunat,pe.nyu.nat,pə.ɲu.nat
21515,penyunting,pəɲuntiŋ,pe.nyun.ting,pə.ɲun.tiŋ
21516,penyu,pəɲu,pe.nyu,pə.ɲu
21517,penyuruh,pəɲuruh,pe.nyu.ruh,pə.ɲu.ruh
21518,penyusuan,pəɲusuan,pe.nyu.su.an,pə.ɲu.su.an
21519,penyusunan,pəɲusunan,pe.nyu.sun.an,pə.ɲu.sun.an
21520,penyusun,pəɲusun,pe.nyu.sun,pə.ɲu.sun
21521,penyusupan,pəɲusupan,pe.nyu.sup.an,pə.ɲu.sup.an
21522,penyusu,pəɲusu,pe.nyu.su,pə.ɲu.su
21523,penyusup,pəɲusup,pe.nyu.sup,pə.ɲu.sup
21524,penyusutan,pəɲusutan,pe.nyu.sut.an,pə.ɲu.sut.an
21525,penzina,pənzina,pen.zi.na,pən.zi.na
21526,peok,peoʔ,pe.ok,pe.oʔ
21527,peot,peot,pe.ot,pe.ot
21528,pepagan,pəpagan,pe.pa.gan,pə.pa.gan
21529,pepah,pəpah,pe.pah,pə.pah
21530,pepak,pəpaʔ,pe.pak,pə.paʔ
21531,pepaku,pəpaku,pe.pa.ku,pə.pa.ku
21532,peparu,pəparu,pe.pa.ru,pə.pa.ru
21533,pepas,pəpas,pe.pas,pə.pas
21534,pepatah,pəpatah,pe.pa.tah,pə.pa.tah
21535,pepat,pəpat,pe.pat,pə.pat
21536,pepaya,pəpaja,pe.pa.ya,pə.pa.ja
21537,pepek,pepeʔ,pe.pek,pe.peʔ
21538,pepeling,pəpeliŋ,pe.pe.ling,pə.pe.liŋ
21539,pepe,pepe,pe.pe,pe.pe
21540,peperangan,pəpəraŋan,pe.pe.rang.an,pə.pə.raŋ.an
21541,peperiksaan,pəpəriʔsaʔan,pe.pe.rik.sa.an,pə.pə.riʔ.sa.ʔan
21542,pepermin,pepərmin,pe.per.min,pe.pər.min
21543,peper,peper,pe.per,pe.per
21544,peper,pepər,pe.per,pe.pər
21545,pepesan,pepesan,pe.pes.an,pe.pes.an
21546,pepes,pepes,pe.pes,pe.pes
21547,pepet,pepet,pe.pet,pe.pet
21548,pepet,pəpət,pe.pet,pə.pət
21549,pepindan,pəpindan,pe.pin.dan,pə.pin.dan
21550,pepohonan,pəpohonan,pe.po.hon.an,pə.po.hon.an
21551,pepsin,pepsin,pep.sin,pep.sin
21552,peptida,peptida,pep.ti.da,pep.ti.da
21553,peptidase,peptidasə,pep.ti.da.se,pep.ti.da.sə
21554,pepton,pepton,pep.ton,pep.ton
21555,pepuju,pəpudʒu,pe.pu.ju,pə.pu.dʒu
21556,pepunden,pəpunden,pe.pun.den,pə.pun.den
21557,peputut,pəputut,pe.pu.tut,pə.pu.tut
21558,perabotan,pərabotan,pe.ra.bot.an,pə.ra.bot.an
21559,perabot,pərabot,pe.ra.bot,pə.ra.bot
21560,perabuan,pərabuan,per.a.bu.an,pər.ʔa.bu.an
21561,perabung,pərabuŋ,pe.ra.bung,pə.ra.buŋ
21562,peradaban,pəradaban,per.a.dab.an,pər.ʔa.dab.an
21563,perada,pərada,pe.ra.da,pə.ra.da
21564,peradilan,pəradilan,per.a.dil.an,pər.ʔa.dil.an
21565,peraduan,pəraduan,per.a.du.an,pər.ʔa.du.an
21566,peragat,pəragat,pe.ra.gat,pə.ra.gat
21567,peragawan,pəragawan,pe.ra.ga.wan,pə.ra.ga.wan
21568,peragawati,pəragawati,pe.ra.ga.wa.ti,pə.ra.ga.wa.ti
21569,peragih,pəragih,per.a.gih,pər.ʔa.gih
21570,perahan,pərahan,pe.rah.an,pə.rah.an
21571,perah,pərah,pe.rah,pə.rah
21572,perahunya,pərahuɲa,pe.ra.hu.nya,pə.ra.hu.ɲa
21573,perahu,pərahu,pe.ra.hu,pə.ra.hu
21574,perai,pərai,pe.rai,pə.rai
21575,perairan,pərairan,per.a.ir.an,pər.ʔa.ir.an
21576,perajin,pəradʒin,pe.ra.jin,pə.ra.dʒin
21577,peraji,pəradʒi,pe.ra.ji,pə.ra.dʒi
21578,perajurit,pəradʒurit,pe.ra.ju.rit,pə.ra.dʒu.rit
21579,perakan,perakan,pe.rak.an,pe.rak.an
