17302,mengikatkan,məŋikatkan,meng.i.kat.kan,məŋ.ʔi.kat.kan
17303,mengikat,məŋikat,meng.i.kat,məŋ.ʔi.kat
17304,mengikhtiarkan,məŋiʔhtiarkan,meng.ikh.ti.ar.kan,məŋ.ʔikh.ti.ar.kan
17305,mengikis,məŋikis,me.ngi.kis,mə.ŋi.kis
17306,mengiklankan,məŋiʔlankan,meng.ik.lan.kan,məŋ.ʔik.lan.kan
17307,mengikrarkan,məŋiʔrarkan,meng.ik.rar.kan,məŋ.ʔik.rar.kan
17308,mengikuti,məŋikuti,meng.i.kut.i,məŋ.ʔi.kut.i
17309,mengikutinya,məŋikutiɲa,meng.i.kut.i.nya,məŋ.ʔi.kut.i.ɲa
17310,mengikutkan,məŋikutkan,meng.i.kut.kan,məŋ.ʔi.kut.kan
17311,mengikut,məŋikut,meng.i.kut,məŋ.ʔi.kut
17312,mengilai,məŋilai,meng.i.lai,məŋ.ʔi.lai
17313,mengilapkan,məŋilapkan,me.ngi.lap.kan,mə.ŋi.lap.kan
17314,mengilat,məŋilat,me.ngi.lat,mə.ŋi.lat
17315,mengilhamkan,məŋilhamkan,meng.il.ham.kan,məŋ.ʔil.ham.kan
17316,mengimani,məŋimani,meng.i.man.i,məŋ.ʔi.man.i
17317,mengimbangi,məŋimbaŋi,meng.im.bang.i,məŋ.ʔim.baŋ.i
17318,mengimbangkan,məŋimbaŋkan,meng.im.bang.kan,məŋ.ʔim.baŋ.kan
17319,mengimbau,məŋimbau,meng.im.bau,məŋ.ʔim.bau
17320,meng--i,məŋi,meng--.i,məŋ.ʔi
17321,mengi,məŋi,me.ngi,mə.ŋi
17322,mengimpal,məŋimpal,me.ngim.pal,mə.ŋim.pal
17323,mengimpikan,məŋimpikan,meng.im.pi.kan,məŋ.ʔim.pi.kan
17324,mengimpit,məŋimpit,meng.im.pit,məŋ.ʔim.pit
17325,mengimpitnya,məŋimpitɲa,meng.im.pit.nya,məŋ.ʔim.pit.ɲa
17326,mengimpor,məŋimpor,meng.im.por,məŋ.ʔim.por
17327,menginap,məŋinap,meng.i.nap,məŋ.ʔi.nap
17328,mengincar,məŋintʃar,meng.in.car,məŋ.ʔin.tʃar
17329,mengindahkan,məŋindahkan,meng.in.dah.kan,məŋ.ʔin.dah.kan
17330,mengindikasikan,məŋindikasikan,meng.in.di.ka.si.kan,məŋ.ʔin.di.ka.si.kan
17331,mengindustrikan,məŋindustrikan,meng.in.dus.tri.kan,məŋ.ʔin.dus.tri.kan
