8202,eksodus,eʔsodus,ek.so.dus,eʔ.so.dus
8203,eksogami,eʔsogami,ek.so.ga.mi,eʔ.so.ga.mi
8204,eksogen,eʔsogen,ek.so.gen,eʔ.so.gen
8205,eksotik,eʔsotiʔ,ek.so.tik,eʔ.so.tiʔ
8206,eksotis,eʔsotis,ek.so.tis,eʔ.so.tis
8207,eksotisme,eʔsotismə,ek.so.tis.me,eʔ.so.tis.mə
8208,ekspansi,eʔspansi,ek.span.si,eʔ.span.si
8209,ekspansif,eʔspansif,ek.span.sif,eʔ.span.sif
8210,ekspansionis,eʔspansionis,ek.span.si.o.nis,eʔ.span.si.o.nis
8211,ekspansionisme,eʔspansionismə,ek.span.si.o.nis.me,eʔ.span.si.o.nis.mə
8212,ekspedisi,eʔspedisi,ek.spe.di.si,eʔ.spe.di.si
8213,ekspedisi,eʔspədisi,ek.spe.di.si,eʔ.spə.di.si
8214,ekspeditor,eʔspeditor,ek.spe.di.tor,eʔ.spe.di.tor
8215,ekspektoran,eʔspeʔtoran,ek.spek.to.ran,eʔ.speʔ.to.ran
8216,eksper,eʔsper,ek.sper,eʔ.sper
8217,eksperimen,eʔsperimen,ek.spe.ri.men,eʔ.spe.ri.men
8218,eksperimental,eʔsperimental,ek.spe.ri.men.tal,eʔ.spe.ri.men.tal
8219,ekspirasi,eʔspirasi,eks.pi.ra.si,eʔs.pi.ra.si
8220,eksplan,eʔsplan,eks.plan,eʔs.plan
8221,eksplisit,eʔsplisit,eks.pli.sit,eʔs.pli.sit
8222,eksploitasi,eʔsploitasi,eks.ploi.ta.si,eʔs.ploi.ta.si
8223,eksplorasi,eʔsplorasi,eks.plo.ra.si,eʔs.plo.ra.si
8224,eksplosi,eʔsplosi,eks.plo.si,eʔs.plo.si
8225,eksplosif,eʔsplosif,eks.plo.sif,eʔs.plo.sif
8226,eksplotasi,eʔsplotasi,eks.plo.ta.si,eʔs.plo.ta.si
8227,ekspo,eʔspo,eks.po,eʔs.po
8228,eksponen,eʔsponen,eks.po.nen,eʔs.po.nen
8229,ekspor,eʔspor,eks.por,eʔs.por
8230,ekspose,eʔspose,eks.po.se,eʔs.po.se
8231,ekspos,eʔspos,eks.pos,eʔs.pos
8232,eksposisi,eʔsposisi,eks.po.si.si,eʔs.po.si.si
8233,ekspres,eʔspres,eks.pres,eʔs.pres
8234,ekspresi,eʔspresi,eks.pre.si,eʔs.pre.si
8235,ekspresif,eʔspresif,eks.pre.sif,eʔs.pre.sif
8236,ekspresionisme,eʔspresionismə,eks.pre.si.o.nis.me,eʔs.pre.si.o.nis.mə
8237,ekspresionistik,eʔspresionistiʔ,eks.pre.si.o.nis.tik,eʔs.pre.si.o.nis.tiʔ
8238,ekstase,eʔstasə,eks.ta.se,eʔs.ta.sə
8239,ekstasi,eʔstasi,eks.ta.si,eʔs.ta.si
8240,ekstensi,eʔstensi,eks.ten.si,eʔs.ten.si
