19502,pawai,pawai,pa.wai,pa.wai
19503,pawang,pawaŋ,pa.wang,pa.waŋ
19504,payah,pajah,pa.yah,pa.jah
19505,payang,pajaŋ,pa.yang,pa.jaŋ
19506,paya,paja,pa.ya,pa.ja
19507,payau,pajau,pa.yau,pa.jau
19508,payudara,pajudara,pa.yu.da.ra,pa.ju.da.ra
19509,payung,pajuŋ,pa.yung,pa.juŋ
19510,payu,paju,pa.yu,pa.ju
19511,pebisnis,pəbisnis,pe.bis.nis,pə.bis.nis
19512,peboling,pəboliŋ,pe.bo.ling,pə.bo.liŋ
19513,pecahan,pətʃahan,pe.cah.an,pə.tʃah.an
19514,pecahnya,pətʃahɲa,pe.cah.nya,pə.tʃah.ɲa
19515,pecah,pətʃah,pe.cah,pə.tʃah
19516,pecai,petʃai,pe.cai,pe.tʃai
19517,pecakak,pətʃakaʔ,pe.ca.kak,pə.tʃa.kaʔ
19518,pecal,pətʃal,pe.cal,pə.tʃal
19519,pecandu,pətʃandu,pe.can.du,pə.tʃan.du
19520,pecara,pətʃara,pe.ca.ra,pə.tʃa.ra
19521,pecat,pətʃat,pe.cat,pə.tʃat
19522,pecatur,pətʃatur,pe.ca.tur,pə.tʃa.tur
19523,pecel,pətʃəl,pe.cel,pə.tʃəl
19524,pece,petʃe,pe.ce,pe.tʃe
19525,pecicilan,pətʃitʃilan,pe.ci.cil.an,pə.tʃi.tʃil.an
19526,pecinan,pətʃinan,pe.ci.nan,pə.tʃi.nan
19527,peci,petʃi,pe.ci,pe.tʃi
19528,pecuk,petʃuʔ,pe.cuk,pe.tʃuʔ
19529,pecuk,pətʃuʔ,pe.cuk,pə.tʃuʔ
19530,pecundang,pətʃundaŋ,pe.cun.dang,pə.tʃun.daŋ
19531,pecun,petʃun,pe.cun,pe.tʃun
19532,pecutan,pətʃutan,pe.cut.an,pə.tʃut.an
19533,pecut,pətʃut,pe.cut,pə.tʃut
19534,pedadah,pədadah,pe.da.dah,pə.da.dah
19535,pedada,pədada,pe.da.da,pə.da.da
19536,pedagang,pədagaŋ,pe.da.gang,pə.da.gaŋ
19537,pedaging,pədagiŋ,pe.da.ging,pə.da.giŋ
19538,pedagogi,pedagogi,pe.da.go.gi,pe.da.go.gi
19539,pedagogis,pedagogis,pe.da.go.gis,pe.da.go.gis
19540,pedagog,pedagog,pe.da.gog,pe.da.gog
19541,pedak,pədaʔ,pe.dak,pə.daʔ
19542,pedalaman,pədalaman,pe.da.lam.an,pə.da.lam.an
19543,pedalangan,pədalaŋan,pe.da.lang.an,pə.da.laŋ.an
19544,pedal,pedal,pe.dal,pe.dal
19545,pedal,pədal,pe.dal,pə.dal
19546,pedanda,pədanda,pe.dan.da,pə.dan.da
19547,pedangnya,pədaŋɲa,pe.dang.nya,pə.daŋ.ɲa
19548,pedang,pədaŋ,pe.dang,pə.daŋ
19549,pedansa,pədansa,pe.dan.sa,pə.dan.sa
19550,pedapa,pədapa,pe.da.pa,pə.da.pa
19551,peda,peda,pe.da,pe.da
19552,peda,pəda,pe.da,pə.da
19553,pedar,pədar,pe.dar,pə.dar
19554,pedas,pədas,pe.das,pə.das
19555,pedati,pədati,pe.da.ti,pə.da.ti
19556,pedel,pedel,pe.del,pe.del
19557,pedena,pədəna,pe.de.na,pə.də.na
19558,pedendang,pədəndaŋ,pe.den.dang,pə.dən.daŋ
19559,pedengan,pedeŋan,pe.deng.an,pe.deŋ.an
19560,pedesaan,pədesaʔan,pe.de.sa.an,pə.de.sa.ʔan
19561,pedestrian,pedestrian,pe.des.tri.an,pe.des.tri.an
19562,pedet,pədet,pe.det,pə.det
19563,pedewakan,pədewakan,pe.de.wa.kan,pə.de.wa.kan
19564,pediatrik,pediatriʔ,pe.di.at.rik,pe.di.at.riʔ
19565,pediatri,pediatri,pe.di.at.ri,pe.di.at.ri
19566,pedih,pədih,pe.dih,pə.dih
19567,pedikur,pedikur,pe.di.kur,pe.di.kur
19568,pedis,pədis,pe.dis,pə.dis
19569,pedoman,pədoman,pe.do.man,pə.do.man
19570,pedongkang,pədoŋkaŋ,pe.dong.kang,pə.doŋ.kaŋ
19571,peduli,pəduli,pe.du.li,pə.du.li
19572,pedupaan,pədupaʔan,pe.du.pa.an,pə.du.pa.ʔan
19573,pedusi,pədusi,pe.du.si,pə.du.si
19574,pedusunan,pədusunan,pe.du.sun.an,pə.du.sun.an
19575,pedut,pədut,pe.dut,pə.dut
19576,pegaga,pəgaga,pe.ga.ga,pə.ga.ga
19577,pegah,pəgah,pe.gah,pə.gah
19578,pegal,pəgal,pe.gal,pə.gal
19579,pegangan,pəgaŋan,pe.gang.an,pə.gaŋ.an
19580,pegang,pegaŋ,pe.gang,pe.gaŋ
19581,pegang,pəgaŋ,pe.gang,pə.gaŋ
19582,pegan,pəgan,pe.gan,pə.gan
19583,pegari,pəgari,pe.ga.ri,pə.ga.ri
19584,pegar,pəgar,pe.gar,pə.gar
19585,pegas,pəgas,pe.gas,pə.gas
19586,pegat,pəgat,pe.gat,pə.gat
19587,pegawainya,pəgawaiɲa,pe.ga.wai.nya,pə.ga.wai.ɲa
19588,pegawai,pəgawai,pe.ga.wai,pə.ga.wai
19589,pegoh,pegoh,pe.goh,pe.goh
19590,pegon,pegon,pe.gon,pe.gon
19591,peguam,pəguam,pe.gu.am,pə.gu.am
19592,pegun,pəgun,pe.gun,pə.gun
19593,pegunungan,pəgunuŋan,pe.gu.nung.an,pə.gu.nuŋ.an
19594,pehong,pehoŋ,pe.hong,pe.hoŋ
19595,pei,pei,pe.i,pe.i
19596,pejabat,pədʒabat,pe.ja.bat,pə.dʒa.bat
19597,pejajaran,pədʒadʒaran,pe.ja.jar.an,pə.dʒa.dʒar.an
19598,pejaka,pədʒaka,pe.ja.ka,pə.dʒa.ka
19599,pejalan,pədʒalan,pe.ja.lan,pə.dʒa.lan
19600,pejal,pədʒal,pe.jal,pə.dʒal
19601,pejam,pədʒam,pe.jam,pə.dʒam
