5102,bungkusan,buŋkusan,bung.kus.an,buŋ.kus.an
5103,bungkus,buŋkus,bung.kus,buŋ.kus
5104,bunglai,buŋlai,bung.lai,buŋ.lai
5105,bunglon,buŋlon,bung.lon,buŋ.lon
5106,bungsil,buŋsil,bung.sil,buŋ.sil
5107,bungsu,buŋsu,bung.su,buŋ.su
5108,bungur,buŋur,bu.ngur,bu.ŋur
5109,bunian,bunian,bu.ni.an,bu.ni.an
5110,buni,buni,bu.ni,bu.ni
5111,bunjai,bundʒai,bun.jai,bun.dʒai
5112,buntak,buntaʔ,bun.tak,bun.taʔ
5113,buntal,buntal,bun.tal,bun.tal
5114,buntang,buntaŋ,bun.tang,bun.taŋ
5115,buntar,buntar,bun.tar,bun.tar
5116,buntat,buntat,bun.tat,bun.tat
5117,buntek,buntəʔ,bun.tek,bun.təʔ
5118,buntel,buntəl,bun.tel,bun.təl
5119,buntet,buntət,bun.tet,bun.tət
5120,buntilan,buntilan,bun.til.an,bun.til.an
5121,buntil,buntil,bun.til,bun.til
5122,buntingan,buntiŋan,bun.ting.an,bun.tiŋ.an
5123,bunting,buntiŋ,bun.ting,bun.tiŋ
5124,buntu,buntu,bun.tu,bun.tu
5125,buntung,buntuŋ,bun.tung,bun.tuŋ
5126,buntut,buntut,bun.tut,bun.tut
5127,bunuh-an,bunuhan,bu.nuh-.an,bu.nuh.an
5128,bunuhan,bunuhan,bu.nuh.an,bu.nuh.an
5129,bunuh,bunuh,bu.nuh,bu.nuh
5130,bunut,bunut,bu.nut,bu.nut
5131,bunyi,buɲi,bu.nyi,bu.ɲi
5132,bunyikan,buɲikan,bu.nyi.kan,bu.ɲi.kan
5133,bunyinya,buɲiɲa,bu.nyi.nya,bu.ɲi.ɲa
5134,bupati,bupati,bu.pa.ti,bu.pa.ti
5135,bura,bura,bu.ra,bu.ra
5136,burai,burai,bu.rai,bu.rai
5137,burakah,burakah,bu.ra.kah,bu.ra.kah
5138,burak,buraʔ,bu.rak,bu.raʔ
5139,buraksa,buraʔsa,bu.rak.sa,bu.raʔ.sa
5140,buram,buram,bu.ram,bu.ram
5141,buras,buras,bu.ras,bu.ras
5142,burat,burat,bu.rat,bu.rat
5143,burayak,burajaʔ,bu.ra.yak,bu.ra.jaʔ
5144,bur,bur,bur,bur
5145,burdah,burdah,bur.dah,bur.dah
5146,bureng,burəŋ,bu.reng,bu.rəŋ
5147,buret,buret,bu.ret,bu.ret
5148,burhan,burhan,bur.han,bur.han
5149,burik,buriʔ,bu.rik,bu.riʔ
5150,buritan,buritan,bu.rit.an,bu.rit.an
5151,burit,burit,bu.rit,bu.rit
5152,burkak,burkaʔ,bur.kak,bur.kaʔ
5153,buronan,buronan,bu.ron.an,bu.ron.an
5154,buron,buron,bu.ron,bu.ron
5155,bursa,bursa,bur.sa,bur.sa
5156,buruan,buruan,bu.ru.an,bu.ru.an
5157,buru,buru,bu.ru,bu.ru
5158,buruh,buruh,bu.ruh,bu.ruh
5159,buruj,burudʒ,bu.ruj,bu.rudʒ
5160,buruk,buruʔ,bu.ruk,bu.ruʔ
5161,buruknya,buruʔɲa,bu.ruk.nya,bu.ruʔ.ɲa
5162,burung,buruŋ,bu.rung,bu.ruŋ
5163,burut,burut,bu.rut,bu.rut
5164,busa,busa,bu.sa,bu.sa
5165,busai,busai,bu.sai,bu.sai
5166,busana,busana,bu.sa.na,bu.sa.na
5167,bus,bus,bus,bus
5168,buset,buset,bu.set,bu.set
5169,bushido,bushido,bus.hi.do,bu.sji.do
5170,busi,busi,bu.si,bu.si
5171,busik,busiʔ,bu.sik,bu.siʔ
5172,bustan,bustan,bus.tan,bus.tan
5173,buster,bustər,bus.ter,bus.tər
5174,busuk,busuʔ,bu.suk,bu.suʔ
5175,busung,busuŋ,bu.sung,bu.suŋ
5176,busur,busur,bu.sur,bu.sur
5177,busut,busut,bu.sut,bu.sut
5178,buta,buta,bu.ta,bu.ta
5179,butala,butala,bu.ta.la,bu.ta.la
5180,butana,butana,bu.ta.na,bu.ta.na
5181,butang,butaŋ,bu.tang,bu.taŋ
5182,butarepan,butarəpan,bu.ta.re.pan,bu.ta.rə.pan
5183,butbut,butbut,but.but,but.but
5184,butek,buteʔ,bu.tek,bu.teʔ
5185,butek,butəʔ,bu.tek,bu.təʔ
5186,butik,butiʔ,bu.tik,bu.tiʔ
5187,butiran,butiran,bu.tir.an,bu.tir.an
5188,butir,butir,bu.tir,bu.tir
5189,butongpai,butoŋpai,bu.tong.pai,bu.toŋ.pai
5190,butuh,butuh,bu.tuh,bu.tuh
5191,butulan,butulan,bu.tul.an,bu.tul.an
5192,butul,butul,bu.tul,bu.tul
5193,butun,butun,bu.tun,bu.tun
5194,butut,butut,bu.tut,bu.tut
5195,buya,buja,bu.ya,bu.ja
5196,buyar,bujar,bu.yar,bu.jar
5197,buyung,bujuŋ,bu.yung,bu.juŋ
5198,buyungnya,bujuŋɲa,bu.yung.nya,bu.juŋ.ɲa
5199,buyur,bujur,bu.yur,bu.jur
5200,buyut,bujut,bu.yut,bu.jut
5201,cabai,tʃabai,ca.bai,tʃa.bai
