7802,diturunkan,diturunkan,di.tu.run.kan,di.tu.run.kan
7803,dituruti,dituruti,di.tu.rut.i,di.tu.rut.i
7804,ditutup,ditutup,di.tu.tup,di.tu.tup
7805,ditutupi,ditutupi,di.tu.tup.i,di.tu.tup.i
7806,diubah,diubah,di.u.bah,di.ʔu.bah
7807,diucapkan,diutʃapkan,di.u.cap.kan,di.ʔu.tʃap.kan
7808,diuji,diudʒi,di.u.ji,di.ʔu.dʒi
7809,diulang,diulaŋ,di.u.lang,di.ʔu.laŋ
7810,diulurkan,diulurkan,di.u.lur.kan,di.ʔu.lur.kan
7811,diumpamakan,diumpamakan,di.um.pa.ma.kan,di.ʔum.pa.ma.kan
7812,diumumkan,diumumkan,di.u.mum.kan,di.ʔu.mum.kan
7813,diundang,diundaŋ,di.un.dang,di.ʔun.daŋ
7814,diundurkan,diundurkan,di.un.dur.kan,di.ʔun.dur.kan
7815,diunggulkan,diuŋgulkan,di.ung.gul.kan,di.ʔuŋ.gul.kan
7816,diungkit,diuŋkit,di.ung.kit,di.ʔuŋ.kit
7817,diuraikan,diuraikan,di.u.rai.kan,di.ʔu.rai.kan
7818,diurus,diurus,di.u.rus,di.ʔu.rus
7819,diurutkan,diurutkan,di.u.rut.kan,di.ʔu.rut.kan
7820,diusahakan,diusahakan,di.u.sa.ha.kan,di.ʔu.sa.ha.kan
7821,diusik,diusiʔ,di.u.sik,di.ʔu.siʔ
7822,diusir,diusir,di.u.sir,di.ʔu.sir
7823,diusulkan,diusulkan,di.u.sul.kan,di.ʔu.sul.kan
7824,diusut,diusut,di.u.sut,di.ʔu.sut
7825,diutamakan,diutamakan,di.u.ta.ma.kan,di.ʔu.ta.ma.kan
7826,divergen,divergen,di.ver.gen,di.ver.gen
7827,divergensi,divergensi,di.ver.gen.si,di.ver.gen.si
7828,diversifikasi,diversifikasi,di.ver.si.fi.ka.si,di.ver.si.fi.ka.si
7829,dividen,dividen,di.vi.den,di.vi.den
7830,divisi,divisi,di.vi.si,di.vi.si
7831,diwajibkan,diwadʒibkan,di.wa.jib.kan,di.wa.dʒib.kan
7832,diwawancarai,diwawantʃarai,di.wa.wan.ca.ra.i,di.wa.wan.tʃa.ra.i
7833,diyakini,dijakini,di.ya.kin.i,di.ja.kin.i
7834,doa,doa,do.a,do.ʔa
7835,doang,doaŋ,do.ang,do.aŋ
7836,doanya,doaɲa,do.a.nya,do.ʔa.ɲa
7837,dobel,dobəl,do.bel,do.bəl
7838,dobi,dobi,do.bi,do.bi
7839,doble,doble,dob.le,dob.le
7840,dobol,dobol,do.bol,do.bol
7841,dobolo,dobolo,do.bo.lo,do.bo.lo
7842,dobrak,dobraʔ,dob.rak,dob.raʔ
7843,dodet,dodet,do.det,do.det
7844,do,do,do,do
7845,dodok,dodoʔ,do.dok,do.doʔ
7846,dodol,dodol,do.dol,do.dol
7847,dodong,dodoŋ,do.dong,do.doŋ
7848,dodor,dodor,do.dor,do.dor
7849,dodos,dodos,do.dos,do.dos
7850,dodot,dodot,do.dot,do.dot
7851,dogdog,dogdog,dog.dog,dog.dog
7852,dogel,dogel,do.gel,do.gel
7853,doger,doger,do.ger,do.ger
7854,dogma,dogma,dog.ma,dog.ma
7855,dogmatik,dogmatiʔ,dog.ma.tik,dog.ma.tiʔ
7856,dogmatis,dogmatis,dog.ma.tis,dog.ma.tis
7857,dogmatisme,dogmatismə,dog.ma.tis.me,dog.ma.tis.mə
7858,dogol,dogol,do.gol,do.gol
7859,dohok,dohoʔ,do.hok,do.hoʔ
7860,doi,doi,do.i,do.ʔi
7861,dokar,dokar,do.kar,do.kar
7862,dok,doʔ,dok,doʔ
7863,dokoh,dokoh,do.koh,do.koh
7864,dokok,dokoʔ,do.kok,do.koʔ
7865,dokter,doʔtər,dok.ter,doʔ.tər
7866,doktoranda,doʔtoranda,dok.to.ran.da,doʔ.to.ran.da
7867,doktorandus,doʔtorandus,dok.to.ran.dus,doʔ.to.ran.dus
7868,doktor,doʔtor,dok.tor,doʔ.tor
7869,doktrin,doʔtrin,dok.trin,doʔ.trin
7870,doku,doku,do.ku,do.ku
7871,dokumen,dokumen,do.ku.men,do.ku.men
7872,dokumentasi,dokumentasi,do.ku.men.ta.si,do.ku.men.ta.si
7873,dokumenter,dokumenter,do.ku.men.ter,do.ku.men.ter
7874,dolanan,dolanan,do.lan.an,do.lan.an
7875,dolan,dolan,do.lan,do.lan
7876,dolar,dolar,do.lar,do.lar
7877,dol,dol,dol,dol
7878,dolfin,dolfin,dol.fin,dol.fin
7879,dolmen,dolmen,dol.men,dol.men
7880,dolok,doloʔ,do.lok,do.loʔ
7881,dolomit,dolomit,do.lo.mit,do.lo.mit
7882,domba,domba,dom.ba,dom.ba
7883,domblong,dombloŋ,dom.blong,dom.bloŋ
7884,dom,dom,dom,dom
7885,domein,domein,do.me.in,do.me.in
7886,domestik,domestiʔ,do.mes.tik,do.mes.tiʔ
7887,dominan,dominan,do.mi.nan,do.mi.nan
7888,dominasi,dominasi,do.mi.na.si,do.mi.na.si
7889,domine,domine,do.mi.ne,do.mi.ne
7890,domino,domino,do.mi.no,do.mi.no
7891,domisili,domisili,do.mi.si.li,do.mi.si.li
7892,domot,domot,do.mot,do.mot
7893,dompak,dompaʔ,dom.pak,dom.paʔ
7894,dompet,dompet,dom.pet,dom.pet
7895,dompetnya,dompetɲa,dom.pet.nya,dom.pet.ɲa
7896,domplangan,domplaŋan,dom.plang.an,dom.plaŋ.an
7897,domplang,domplaŋ,dom.plang,dom.plaŋ
7898,domplengan,dompleŋan,dom.pleng.an,dom.pleŋ.an
7899,dompleng,dompleŋ,dom.pleng,dom.pleŋ
7900,dompolan,dompolan,dom.pol.an,dom.pol.an
7901,dompol,dompol,dom.pol,dom.pol
