14602,membentangi,məmbəntaŋi,mem.ben.tang.i,məm.bən.taŋ.i
14603,membentangkan,məmbəntaŋkan,mem.ben.tang.kan,məm.bən.taŋ.kan
14604,membentang,məmbəntaŋ,mem.ben.tang,məm.bən.taŋ
14605,membentari,məmbentari,mem.ben.tar.i,məm.ben.tar.i
14606,membentarkan,məmbentarkan,mem.ben.tar.kan,məm.ben.tar.kan
14607,membenteh,məmbenteh,mem.ben.teh,məm.ben.teh
14608,membentengi,məmbenteŋi,mem.ben.teng.i,məm.ben.teŋ.i
14609,membentrokkan,məmbəntroʔkan,mem.ben.trok.kan,məm.bən.troʔ.kan
14610,membentuk,məmbəntuʔ,mem.ben.tuk,məm.bən.tuʔ
14611,membenturkan,məmbənturkan,mem.ben.tur.kan,məm.bən.tur.kan
14612,membentur,məmbəntur,mem.ben.tur,məm.bən.tur
14613,membenum,məmbənum,mem.be.num,məm.bə.num
14614,membeo,məmbeo,mem.be.o,məm.be.o
14615,memberang,məmberaŋ,mem.be.rang,məm.be.raŋ
14616,memberang,məmbəraŋ,mem.be.rang,məm.bə.raŋ
14617,memberangsangkan,məmbəraŋsaŋkan,mem.be.rang.sang.kan,məm.bə.raŋ.saŋ.kan
14618,memberangus,məmbəraŋus,mem.be.ra.ngus,məm.bə.ra.ŋus
14619,memberanikan,məmbəranikan,mem.be.ra.ni.kan,məm.bə.ra.ni.kan
14620,memberantas,məmbərantas,mem.be.ran.tas,məm.bə.ran.tas
14621,memberati,məmbərati,mem.be.rat.i,məm.bə.rat.i
14622,memberatkan,məmbəratkan,mem.be.rat.kan,məm.bə.rat.kan
14623,memberdayakan,məmbərdajakan,mem.ber.da.ya.kan,məm.bər.da.ja.kan
14624,membereskan,məmbereskan,mem.be.res.kan,məm.be.res.kan
14625,memberikan,məmbərikan,mem.be.ri.kan,məm.bə.ri.kan
14626,memberi,məmbəri,mem.be.ri,məm.bə.ri
14627,memberitahukan,məmbəritahukan,mem.be.ri.ta.hu.kan,məm.bə.ri.ta.hu.kan
14628,memberitahu,məmbəritahu,mem.be.ri.ta.hu,məm.bə.ri.ta.hu
