16402,mengalah,məŋalah,meng.a.lah,məŋ.ʔa.lah
16403,mengalamati,məŋalamati,meng.a.la.mat.i,məŋ.ʔa.la.mat.i
16404,mengalamatkan,məŋalamatkan,meng.a.la.mat.kan,məŋ.ʔa.la.mat.kan
16405,mengalami,məŋalami,meng.a.lam.i,məŋ.ʔa.lam.i
16406,mengalangi,məŋalaŋi,meng.a.lang.i,məŋ.ʔa.laŋ.i
16407,mengalangkan,məŋalaŋkan,meng.a.lang.kan,məŋ.ʔa.laŋ.kan
16408,mengalang,məŋalaŋ,meng.a.lang,məŋ.ʔa.laŋ
16409,mengalap,məŋalap,meng.a.lap,məŋ.ʔa.lap
16410,mengalasi,məŋalasi,meng.a.las.i,məŋ.ʔa.las.i
16411,mengalaskan,məŋalaskan,meng.a.las.kan,məŋ.ʔa.las.kan
16412,mengalas,məŋalas,meng.a.las,məŋ.ʔa.las
16413,mengalati,məŋalati,meng.a.lat.i,məŋ.ʔa.lat.i
16414,mengalatkan,məŋalatkan,meng.a.lat.kan,məŋ.ʔa.lat.kan
16415,mengalihkan,məŋalihkan,meng.a.lih.kan,məŋ.ʔa.lih.kan
16416,mengalih,məŋalih,meng.a.lih,məŋ.ʔa.lih
16417,mengalih-tugaskan,məŋalihtugaskan,meng.a.lih-.tu.gas.kan,məŋ.ʔa.lih.tu.gas.kan
16418,mengali,məŋali,meng.a.li,məŋ.ʔa.li
16419,mengalingi,məŋaliŋi,meng.a.ling.i,məŋ.ʔa.liŋ.i
16420,mengalin,məŋalin,meng.a.lin,məŋ.ʔa.lin
16421,mengaliri,məŋaliri,meng.a.lir.i,məŋ.ʔa.lir.i
16422,mengalirkan,məŋalirkan,meng.a.lir.kan,məŋ.ʔa.lir.kan
16423,mengalir,məŋalir,meng.a.lir,məŋ.ʔa.lir
16424,mengalit,məŋalit,meng.a.lit,məŋ.ʔa.lit
16425,mengalokasikan,məŋalokasikan,meng.a.lo.ka.si.kan,məŋ.ʔa.lo.ka.si.kan
16426,mengalpakan,məŋalpakan,meng.al.pa.kan,məŋ.ʔal.pa.kan
16427,mengalum,məŋalum,meng.a.lum,məŋ.ʔa.lum
16428,mengalunkan,məŋalunkan,meng.a.lun.kan,məŋ.ʔa.lun.kan
16429,mengalun,məŋalun,meng.a.lun,məŋ.ʔa.lun
16430,mengalupi,məŋalupi,meng.a.lup.i,məŋ.ʔa.lup.i
16431,mengalup,məŋalup,meng.a.lup,məŋ.ʔa.lup
16432,mengamalkan,məŋamalkan,meng.a.mal.kan,məŋ.ʔa.mal.kan
16433,mengamanati,məŋamanati,meng.a.ma.nat.i,məŋ.ʔa.ma.nat.i
16434,mengamanatkan,məŋamanatkan,meng.a.ma.nat.kan,məŋ.ʔa.ma.nat.kan
16435,mengamangi,məŋamaŋi,meng.a.mang.i,məŋ.ʔa.maŋ.i
16436,mengamang,məŋamaŋ,meng.a.mang,məŋ.ʔa.maŋ
16437,mengamankan,məŋamankan,meng.a.man.kan,məŋ.ʔa.man.kan
16438,mengamati,məŋamati,meng.a.mat.i,məŋ.ʔa.mat.i
16439,mengambai,məŋambai,meng.am.bai,məŋ.ʔam.bai
16440,mengambang,məŋambaŋ,meng.am.bang,məŋ.ʔam.baŋ
16441,mengambau,məŋambau,meng.am.bau,məŋ.ʔam.bau
16442,mengambek-parama-artakan,məŋambəʔparamaʔartakan,meng.am.bek-.pa.ra.ma-.ar.ta.kan,məŋ.ʔam.bəʔ.pa.ra.ma.ʔar.ta.kan
16443,mengambili,məŋambili,meng.am.bil.i,məŋ.ʔam.bil.i
16444,mengambilkan,məŋambilkan,meng.am.bil.kan,məŋ.ʔam.bil.kan
16445,mengambil,məŋambil,meng.am.bil,məŋ.ʔam.bil
16446,mengambilnya,məŋambilɲa,meng.am.bil.nya,məŋ.ʔam.bil.ɲa
16447,mengambin,məŋambin,meng.am.bin,məŋ.ʔam.bin
16448,mengambrukkan,məŋambruʔkan,meng.am.bruk.kan,məŋ.ʔam.bruʔ.kan
16449,mengambul,məŋambul,meng.am.bul,məŋ.ʔam.bul
16450,mengambung,məŋambuŋ,meng.am.bung,məŋ.ʔam.buŋ
16451,mengambur,məŋambur,meng.am.bur,məŋ.ʔam.bur
16452,mengamini,məŋamini,meng.a.min.i,məŋ.ʔa.min.i
16453,mengaminkan,məŋaminkan,meng.a.min.kan,məŋ.ʔa.min.kan
16454,mengampaikan,məŋampaikan,meng.am.pai.kan,məŋ.ʔam.pai.kan
16455,mengampai,məŋampai,meng.am.pai,məŋ.ʔam.pai
16456,mengampelas,məŋampəlas,meng.am.pe.las,məŋ.ʔam.pə.las
16457,mengamplopi,məŋamplopi,meng.am.plop.i,məŋ.ʔam.plop.i
16458,mengamplopkan,məŋamplopkan,meng.am.plop.kan,məŋ.ʔam.plop.kan
16459,mengampuhkan,məŋampuhkan,meng.am.puh.kan,məŋ.ʔam.puh.kan
16460,mengampuh,məŋampuh,meng.am.puh,məŋ.ʔam.puh
16461,mengampukan,məŋampukan,meng.am.pu.kan,məŋ.ʔam.pu.kan
16462,mengampu,məŋampu,meng.am.pu,məŋ.ʔam.pu
16463,mengampuni,məŋampuni,meng.am.pun.i,məŋ.ʔam.pun.i
16464,mengampunkan,məŋampunkan,meng.am.pun.kan,məŋ.ʔam.pun.kan
16465,mengamputasi,məŋamputasi,meng.am.pu.ta.si,məŋ.ʔam.pu.ta.si
16466,mengamput,məŋamput,meng.am.put,məŋ.ʔam.put
16467,mengamukkan,məŋamuʔkan,meng.a.muk.kan,məŋ.ʔa.muʔ.kan
16468,mengamuk,məŋamuʔ,meng.a.muk,məŋ.ʔa.muʔ
16469,menganak-emaskan,məŋanaʔəmaskan,meng.a.nak-.e.mas.kan,məŋ.ʔa.naʔ.ə.mas.kan
16470,menganak-tirikan,məŋanaʔtirikan,meng.a.nak-.ti.ri.kan,məŋ.ʔa.naʔ.ti.ri.kan
16471,menganalisa,məŋanalisa,meng.a.na.li.sa,məŋ.ʔa.na.li.sa
16472,menganalisis,məŋanalisis,meng.a.na.li.sis,məŋ.ʔa.na.li.sis
16473,menganalogikan,məŋanalogikan,meng.a.na.lo.gi.kan,məŋ.ʔa.na.lo.gi.kan
16474,mengancaikan,məŋantʃaikan,meng.an.cai.kan,məŋ.ʔan.tʃai.kan
16475,mengancamkan,məŋantʃamkan,meng.an.cam.kan,məŋ.ʔan.tʃam.kan
16476,mengancam,məŋantʃam,meng.an.cam,məŋ.ʔan.tʃam
16477,mengancuk,məŋantʃuʔ,meng.an.cuk,məŋ.ʔan.tʃuʔ
16478,mengandak,məŋandaʔ,meng.an.dak,məŋ.ʔan.daʔ
16479,mengandalkan,məŋandalkan,meng.an.dal.kan,məŋ.ʔan.dal.kan
16480,mengandam,məŋandam,meng.an.dam,məŋ.ʔan.dam
16481,mengandarkan,məŋandarkan,meng.an.dar.kan,məŋ.ʔan.dar.kan
16482,menganduh,məŋanduh,meng.an.duh,məŋ.ʔan.duh
16483,mengandungi,məŋanduŋi,me.ngan.dung.i,mə.ŋan.duŋ.i
16484,mengandungkan,məŋanduŋkan,me.ngan.dung.kan,mə.ŋan.duŋ.kan
16485,mengandung,məŋanduŋ,me.ngan.dung,mə.ŋan.duŋ
16486,menganehkan,məŋanehkan,meng.a.neh.kan,məŋ.ʔa.neh.kan
16487,menganeka-jeniskan,məŋanekadʒəniskan,meng.a.ne.ka-.je.nis.kan,məŋ.ʔa.ne.ka.dʒə.nis.kan
16488,menganekakan,məŋanekakan,meng.a.ne.ka.kan,məŋ.ʔa.ne.ka.kan
16489,menganeka-ragamkan,məŋanekaragamkan,meng.a.ne.ka-.ra.gam.kan,məŋ.ʔa.ne.ka.ra.gam.kan
16490,menganeksasi,məŋanəʔsasi,meng.a.nek.sa.si,məŋ.ʔa.nəʔ.sa.si
16491,mengangah,məŋaŋah,me.nga.ngah,mə.ŋa.ŋah
16492,mengangakan,məŋaŋakan,me.nga.nga.kan,mə.ŋa.ŋa.kan
16493,mengangankan,məŋaŋankan,meng.a.ngan.kan,məŋ.ʔa.ŋan.kan
16494,mengangan,məŋaŋan,meng.a.ngan,məŋ.ʔa.ŋan
16495,menganggali,məŋaŋgali,meng.ang.gal.i,məŋ.ʔaŋ.gal.i
16496,menganggalkan,məŋaŋgalkan,meng.ang.gal.kan,məŋ.ʔaŋ.gal.kan
16497,menganggapkan,məŋaŋgapkan,meng.ang.gap.kan,məŋ.ʔaŋ.gap.kan
16498,menganggap,məŋaŋgap,meng.ang.gap,məŋ.ʔaŋ.gap
16499,menganggapnya,məŋaŋgapɲa,meng.ang.gap.nya,məŋ.ʔaŋ.gap.ɲa
16500,menganggarkan,məŋaŋgarkan,meng.ang.gar.kan,məŋ.ʔaŋ.gar.kan
16501,menganggar,məŋaŋgar,meng.ang.gar,məŋ.ʔaŋ.gar
