4302,berteraskan,bərtəraskan,ber.te.ras.kan,bər.tə.ras.kan
4303,berterawang,bərtərawaŋ,ber.te.ra.wang,bər.tə.ra.waŋ
4304,berteriak,bərtəriaʔ,ber.te.ri.ak,bər.tə.ri.aʔ
4305,berterima,bərtərima,ber.te.ri.ma,bər.tə.ri.ma
4306,bertertib,bərtərtib,ber.ter.tib,bər.tər.tib
4307,berterusan,bərtərusan,ber.te.rus.an,bər.tə.rus.an
4308,berterus,bərtərus,ber.te.rus,bər.tə.rus
4309,bertesmak,bərtəsmaʔ,ber.tes.mak,bər.təs.maʔ
4310,bertetakan,bərtətakan,ber.te.tak.an,bər.tə.tak.an
4311,bertetangga,bərtətaŋga,ber.te.tang.ga,bər.tə.taŋ.ga
4312,bertetesan,bərtetesan,ber.te.tes.an,bər.te.tes.an
4313,bertiang,bərtiaŋ,ber.ti.ang,bər.ti.aŋ
4314,bertiga,bərtiga,ber.ti.ga,bər.ti.ga
4315,bertih,bərtih,ber.tih,bər.tih
4316,bertimbang,bərtimbaŋ,ber.tim.bang,bər.tim.baŋ
4317,bertimbun,bərtimbun,ber.tim.bun,bər.tim.bun
4318,bertindak,bərtindaʔ,ber.tin.dak,bər.tin.daʔ
4319,bertindih,bərtindih,ber.tin.dih,bər.tin.dih
4320,bertindik,bərtindiʔ,ber.tin.dik,bər.tin.diʔ
4321,bertingkah,bərtiŋkah,ber.ting.kah,bər.tiŋ.kah
4322,bertingkap,bərtiŋkap,ber.ting.kap,bər.tiŋ.kap
4323,bertingkat,bərtiŋkat,ber.ting.kat,bər.tiŋ.kat
4324,bertinju,bərtindʒu,ber.tin.ju,bər.tin.dʒu
4325,bertitah,bərtitah,ber.ti.tah,bər.ti.tah
4326,bertitik,bərtitiʔ,ber.ti.tik,bər.ti.tiʔ
4327,bertiup,bərtiup,ber.ti.up,bər.ti.up
4328,bertobat,bərtobat,ber.to.bat,bər.to.bat
4329,bertoko,bərtoko,ber.to.ko,bər.to.ko
4330,bertolak,bərtolaʔ,ber.to.lak,bər.to.laʔ
4331,bertoleransi,bərtoləransi,ber.to.le.ran.si,bər.to.lə.ran.si
4332,bertongkat,bərtoŋkat,ber.tong.kat,bər.toŋ.kat
4333,bertopeng,bərtopeŋ,ber.to.peng,bər.to.peŋ
4334,bertopengkan,bərtopeŋkan,ber.to.peng.kan,bər.to.peŋ.kan
4335,bertopi,bərtopi,ber.to.pi,bər.to.pi
4336,bertuah,bərtuah,ber.tu.ah,bər.tu.ah
