8602,foto,foto,fo.to,fo.to
8603,fotografi,fotografi,fo.to.gra.fi,fo.to.gra.fi
8604,fotografis,fotografis,fo.to.gra.fis,fo.to.gra.fis
8605,fotokopi,fotokopi,fo.to.ko.pi,fo.to.ko.pi
8606,fotosintesis,fotosintesis,fo.to.sin.te.sis,fo.to.sin.te.sis
8607,foya,foja,fo.ya,fo.ja
8608,fragmen,fragmen,frag.men,frag.men
8609,fragmentasi,fragmentasi,frag.men.ta.si,frag.men.ta.si
8610,fraksi,fraʔsi,frak.si,fraʔ.si
8611,frambusia,frambusia,fram.bu.si.a,fram.bu.si.a
8612,frasa,frasa,fra.sa,fra.sa
8613,frater,fratər,fra.ter,fra.tər
8614,fraternitas,fraternitas,fra.ter.ni.tas,fra.ter.ni.tas
8615,frekuensi,frekuensi,fre.ku.en.si,fre.ku.en.si
8616,front,front,front,front
8617,frustrasi,frustrasi,frus.tra.si,frus.tra.si
8618,fuad,fuad,fu.ad,fu.ad
8619,fukaha,fukaha,fu.ka.ha,fu.ka.ha
8620,fulus,fulus,fu.lus,fu.lus
8621,fundamental,fundamental,fun.da.men.tal,fun.da.men.tal
8622,fundamentalis,fundamentalis,fun.da.men.ta.lis,fun.da.men.ta.lis
8623,fungisida,fuŋisida,fu.ngi.si.da,fu.ŋi.si.da
8624,fungsi,fuŋsi,fung.si,fuŋ.si
8625,fungsikan,fuŋsikan,fung.si.kan,fuŋ.si.kan
8626,fungsional,fuŋsional,fung.si.o.nal,fuŋ.si.o.nal
8627,fungsionalisasi,fuŋsionalisasi,fung.si.o.na.li.sa.si,fuŋ.si.o.na.li.sa.si
8628,fusi,fusi,fu.si,fu.si
8629,futuristik,futuristiʔ,fu.tu.ris.tik,fu.tu.ris.tiʔ
8630,futuristis,futuristis,fu.tu.ris.tis,fu.tu.ris.tis
8631,gabah,gabah,ga.bah,ga.bah
8632,gabardin,gabardin,ga.bar.din,ga.bar.din
8633,gabungan,gabuŋan,ga.bung.an,ga.buŋ.an
8634,gabung,gabuŋ,ga.bung,ga.buŋ
8635,gabus,gabus,ga.bus,ga.bus
8636,gada,gada,ga.da,ga.da
8637,gadaian,gadaian,ga.dai.an,ga.dai.an
8638,gadai,gadai,ga.dai,ga.dai
8639,gading,gadiŋ,ga.ding,ga.diŋ
8640,gadis,gadis,ga.dis,ga.dis
8641,gadisnya,gadisɲa,ga.dis.nya,ga.dis.ɲa
8642,gado,gado,ga.do,ga.do
8643,gaduh,gaduh,ga.duh,ga.duh
8644,gadungan,gaduŋan,ga.dung.an,ga.duŋ.an
8645,gagah,gagah,ga.gah,ga.gah
8646,gagak,gagaʔ,ga.gak,ga.gaʔ
8647,gagal,gagal,ga.gal,ga.gal
8648,gagalkan,gagalkan,ga.gal.kan,ga.gal.kan
8649,gagang,gagaŋ,ga.gang,ga.gaŋ
8650,gagap,gagap,ga.gap,ga.gap
8651,gagasan,gagasan,ga.gas.an,ga.gas.an
8652,gahara,gahara,ga.ha.ra,ga.ha.ra
8653,gaharu,gaharu,ga.ha.ru,ga.ha.ru
8654,gah,gah,gah,gah
8655,gaib,gaib,ga.ib,ga.ib
8656,gairah,gairah,gai.rah,gai.rah
8657,gajah,gadʒah,ga.jah,ga.dʒah
8658,gaji,gadʒi,ga.ji,ga.dʒi
8659,gajimu,gadʒimu,ga.ji.mu,ga.dʒi.mu
8660,gajinya,gadʒiɲa,ga.ji.nya,ga.dʒi.ɲa
8661,gajus,gadʒus,ga.jus,ga.dʒus
8662,gala,gala,ga.la,ga.la
8663,galah,galah,ga.lah,ga.lah
8664,galak,galaʔ,ga.lak,ga.laʔ
8665,galaksi,galaʔsi,ga.lak.si,ga.laʔ.si
8666,galang,galaŋ,ga.lang,ga.laŋ
8667,galas,galas,ga.las,ga.las
8668,galeri,galəri,ga.le.ri,ga.lə.ri
8669,galian,galian,ga.li.an,ga.li.an
8670,gali,gali,ga.li,ga.li
8671,galon,galon,ga.lon,ga.lon
8672,galur,galur,ga.lur,ga.lur
8673,galvanisasi,galvanisasi,gal.va.ni.sa.si,gal.va.ni.sa.si
8674,galvanis,galvanis,gal.va.nis,gal.va.nis
8675,gamak,gamaʔ,ga.mak,ga.maʔ
8676,gamam,gamam,ga.mam,ga.mam
8677,gamang,gamaŋ,ga.mang,ga.maŋ
8678,gamat,gamat,ga.mat,ga.mat
8679,gambang,gambaŋ,gam.bang,gam.baŋ
8680,gambaran,gambaran,gam.bar.an,gam.bar.an
8681,gambarannya,gambaranɲa,gam.bar.an.nya,gam.bar.an.ɲa
8682,gambar,gambar,gam.bar,gam.bar
8683,gambarkan,gambarkan,gam.bar.kan,gam.bar.kan
8684,gambir,gambir,gam.bir,gam.bir
8685,gamblang,gamblaŋ,gam.blang,gam.blaŋ
8686,gambut,gambut,gam.but,gam.but
8687,gam,gam,gam,gam
8688,gamis,gamis,ga.mis,ga.mis
8689,gamit,gamit,ga.mit,ga.mit
8690,gampang,gampaŋ,gam.pang,gam.paŋ
8691,gamping,gampiŋ,gam.ping,gam.piŋ
8692,ganang,ganaŋ,ga.nang,ga.naŋ
8693,ganas,ganas,ga.nas,ga.nas
8694,ganda,ganda,gan.da,gan.da
8695,gandar,gandar,gan.dar,gan.dar
8696,gandarusa,gandarusa,gan.da.ru.sa,gan.da.ru.sa
8697,gandengan,gandeŋan,gan.deng.an,gan.deŋ.an
8698,gandeng,gandeŋ,gan.deng,gan.deŋ
8699,gandingan,gandiŋan,gan.ding.an,gan.diŋ.an
8700,ganding,gandiŋ,gan.ding,gan.diŋ
8701,gandrung,gandruŋ,gan.drung,gan.druŋ
